1,1.13e-07,0.000124325,0.000283179,0.00255088,false
2,0.00414082,0.000154501,0.000230809,2.569e-05,false
3,0.00731673,0.000237252,0.000196229,2.8703e-05,false
4,0.0180271,0.000141409,4.2554e-05,3.1474e-05,false
5,0.0148463,0.000159825,4.2893e-05,3.4864e-05,false
6,0.0164657,0.000125723,2.7007e-05,2.087e-05,false
7,0.0167808,0.000141405,2.4877e-05,2.0811e-05,false
8,0.0180791,0.000436934,2.8237e-05,2.8695e-05,false
9,0.0171369,0.000291341,9.7807e-05,8.149e-05,false
10,0.016772,0.000383304,8.7573e-05,8.9144e-05,false
11,0.0154551,0.000181346,2.9039e-05,2.363e-05,false
12,0.0169777,0.000330156,4.8474e-05,4.168e-05,false
13,0.0158467,0.000128939,2.3529e-05,1.9894e-05,false
14,0.0169546,0.000200205,3.6343e-05,3.1651e-05,false
15,0.0166038,0.000168883,3.1823e-05,1.9155e-05,false
16,0.0161835,0.000134827,2.7167e-05,1.8519e-05,false
17,0.0167272,0.000126902,2.8213e-05,1.9897e-05,false
18,0.0430784,0.000133096,3.0263e-05,2.6087e-05,false
19,0.000395146,0.000143342,2.1769e-05,1.1639e-05,false
20,0.0071912,0.000213608,3.4354e-05,2.2641e-05,false
21,0.0190655,0.000383883,6.0358e-05,3.794e-05,false
22,0.0155557,0.000838803,0.000122827,0.000135964,false
23,0.0170755,0.000444084,0.000122271,4.546e-05,false
24,0.0153972,0.000309378,5.8796e-05,4.2161e-05,false
25,0.0168882,0.000548268,0.000117974,0.000114215,false
26,0.0176433,0.00056041,7.5226e-05,6.249e-05,false
27,0.0148898,0.000204534,2.6978e-05,2.1465e-05,false
28,0.0160479,0.000182443,2.7714e-05,1.839e-05,false
29,0.0172141,0.000198078,2.7361e-05,1.8542e-05,false
30,0.0171643,0.000191781,2.9643e-05,2.0498e-05,false
31,0.0176561,0.000551071,0.0001322,0.000126913,false
32,0.0171693,0.000468641,5.615e-05,3.1633e-05,false
33,0.0162074,0.000786635,8.3156e-05,6.5998e-05,false
34,0.0159741,0.000598804,0.000114194,9.6325e-05,false
35,0.016159,0.000573994,4.3114e-05,3.7475e-05,false
36,0.0165385,0.000599333,3.5287e-05,3.2776e-05,false
37,0.0167039,0.00068398,4.2059e-05,4.9856e-05,false
38,0.0165949,0.000682047,3.99e-05,3.8396e-05,false
39,0.0167144,0.000623652,4.5594e-05,4.8488e-05,false
40,0.0172517,0.000565952,9.566e-05,3.8534e-05,false
41,0.016913,0.000553406,4.2926e-05,3.8121e-05,false
42,0.0162928,0.000387231,3.281e-05,2.5237e-05,false
43,0.015876,0.000381055,0.000107334,8.7734e-05,false
44,0.0163563,0.000238663,2.6263e-05,2.1403e-05,false
45,0.0179726,0.000225229,2.6847e-05,2.5535e-05,false
46,0.0153592,0.000189995,2.433e-05,1.9103e-05,false
47,0.0169941,0.000210985,3.1388e-05,4.1066e-05,false
48,0.0173877,0.000342817,7.4311e-05,5.9422e-05,false
49,0.0161519,0.00021416,2.5639e-05,2.1723e-05,false
50,0.0174744,0.000263026,2.9352e-05,3.6924e-05,false
51,0.0153226,0.000183159,2.3664e-05,1.9046e-05,false
52,0.0172345,0.000187975,2.9967e-05,2.9407e-05,false
53,0.0172855,0.000358332,7.04e-05,0.000103738,false
54,0.0160702,0.000210715,2.4872e-05,2.0706e-05,false
55,0.0165517,0.000195067,2.7916e-05,2.7933e-05,false
56,0.0174085,0.000364466,7.9444e-05,9.0475e-05,false
57,0.0162595,0.000195457,2.6638e-05,3.4219e-05,false
58,0.0165231,0.000185815,2.8236e-05,3.1899e-05,false
59,0.0164642,0.000283591,6.6563e-05,5.0684e-05,false
60,0.0169591,0.000286963,7.7458e-05,3.2455e-05,false
61,0.0160073,0.000188431,2.3512e-05,2.3245e-05,false
62,0.0173341,0.000215223,3.4983e-05,3.1833e-05,false
63,0.0157638,0.000180906,2.3776e-05,2.7092e-05,false
64,0.0172375,0.000272605,3.8366e-05,3.1658e-05,false
65,0.016959,0.00047457,0.000108956,9.6784e-05,false
66,0.0169648,0.000179193,2.4336e-05,2.0224e-05,false
67,0.0161435,0.000286801,3.9225e-05,3.1463e-05,false
68,0.0168914,0.000359024,7.1141e-05,6.1265e-05,false
69,0.0170445,0.000201014,2.4797e-05,2.7506e-05,false
70,0.0165122,0.000191573,3.3657e-05,2.9691e-05,false
71,0.0156758,0.000174011,2.3711e-05,1.9402e-05,false
72,0.0172446,0.000236465,3.5345e-05,5.3737e-05,false
73,0.0168745,0.000358967,8.2638e-05,8.5596e-05,false
74,0.0170844,0.000182402,2.3429e-05,1.8393e-05,false
75,0.0208967,0.000178954,2.6762e-05,2.7036e-05,false
76,0.0121029,0.000175003,2.7416e-05,2.2113e-05,false
77,0.017061,0.000297187,3.513e-05,4.4999e-05,false
78,0.0163638,0.000209479,2.9276e-05,3.0991e-05,false
79,0.0174356,0.000599134,8.9037e-05,8.8635e-05,false
80,0.0199135,0.000228625,2.7565e-05,2.844e-05,false
81,0.0135234,0.000362903,6.5313e-05,4.1177e-05,false
82,0.0161841,0.000326247,4.0788e-05,3.9357e-05,false
83,0.01728,0.000646442,4.31e-05,4.9066e-05,false
84,0.0165829,0.000415841,9.2734e-05,8.9239e-05,false
85,0.0203183,0.000218638,2.7326e-05,2.7571e-05,false
86,0.0123183,0.00029689,5.5641e-05,2.1809e-05,false
87,0.0169736,0.000658632,3.5969e-05,3.2818e-05,false
88,0.0169754,0.000611981,0.000112958,9.9428e-05,false
89,0.0158265,0.000242864,3.3027e-05,3.2502e-05,false
90,0.0200494,0.00023416,3.1035e-05,2.9878e-05,false
91,0.0142513,0.000540285,6.5935e-05,3.0151e-05,false
92,0.0167789,0.00044479,9.1927e-05,8.7177e-05,false
93,0.0159474,0.000524342,0.000105474,0.00010433,false
94,0.017597,0.000591034,0.000112339,6.329e-05,false
95,0.0191791,0.000215995,3.135e-05,3.7644e-05,false
96,0.0139431,0.00046404,6.5583e-05,4.818e-05,false
97,0.0157525,0.000285128,3.8271e-05,3.3903e-05,false
98,0.0175066,0.000563641,9.5486e-05,3.3419e-05,false
99,0.0167797,0.000543738,0.000100231,8.7081e-05,false
100,0.0197978,0.000367425,3.418e-05,3.1805e-05,false
101,0.0127829,0.000520174,0.000104704,0.000108399,false
102,0.0171433,0.000653185,4.334e-05,3.8556e-05,false
103,0.016578,0.000517495,9.8394e-05,9.9942e-05,false
104,0.0171767,0.000646546,4.3921e-05,3.713e-05,false
105,0.0182808,0.000219563,3.0854e-05,2.8929e-05,false
106,0.0147991,0.000366256,6.936e-05,9.1929e-05,false
107,0.0171856,0.00061192,5.3431e-05,3.7326e-05,false
108,0.0160059,0.000541656,9.1091e-05,8.4507e-05,false
109,0.0167669,0.000230757,3.357e-05,2.5608e-05,false
110,0.0203067,0.0002664,2.8654e-05,3.7572e-05,false
111,0.0134835,0.000230348,3.4049e-05,2.6246e-05,false
112,0.0167206,0.000267689,3.4647e-05,3.8739e-05,false
113,0.0155306,0.000263323,2.9918e-05,2.2263e-05,false
114,0.018568,0.000333706,4.8003e-05,5.476e-05,false
115,0.0160343,0.000195701,2.4687e-05,2.0026e-05,false
116,0.0164755,0.000360689,4.279e-05,3.9625e-05,false
117,0.0163051,0.000318289,3.2698e-05,2.4954e-05,false
118,0.0165095,0.000223283,5.7613e-05,3.4658e-05,false
119,0.0161995,0.000250808,5.5718e-05,3.5177e-05,false
120,0.0209955,0.000281419,3.4223e-05,3.259e-05,false
121,0.0133389,0.000637352,5.4919e-05,3.7953e-05,false
122,0.0171852,0.000645027,4.1748e-05,5.052e-05,false
123,0.0153718,0.000246464,3.5932e-05,3.2834e-05,false
124,0.0175901,0.000372811,9.0183e-05,8.5673e-05,false
125,0.0182936,0.000241491,3.1088e-05,2.3964e-05,false
126,0.0146379,0.00061919,4.5798e-05,4.7906e-05,false
127,0.0174605,0.00064821,4.4338e-05,6.1e-05,false
128,0.0159487,0.000634585,5.3594e-05,3.9291e-05,false
129,0.0166479,0.000605143,4.2571e-05,4.8408e-05,false
130,0.0197009,0.000294216,3.4103e-05,3.2096e-05,false
131,0.014155,0.000501601,9.7095e-05,6.0888e-05,false
132,0.0167981,0.0006345,4.4432e-05,5.3129e-05,false
133,0.0166939,0.000625616,5.4284e-05,4.9318e-05,false
134,0.0167139,0.000479527,9.476e-05,6.2887e-05,false
135,0.0202767,0.00029965,3.3259e-05,2.6443e-05,false
136,0.0126528,0.000586952,9.647e-05,9.1417e-05,false
137,0.0164254,0.000548796,6.9499e-05,4.7843e-05,false
138,0.0171272,0.000495606,9.5537e-05,0.000100413,false
139,0.0169133,0.000526922,7.0125e-05,4.1135e-05,false
140,0.0157184,0.000482596,9.9361e-05,3.4431e-05,false
141,0.0208042,0.00025871,3.3248e-05,3.294e-05,false
142,0.0119216,0.000211461,7.2556e-05,2.5574e-05,false
143,0.0179863,0.000587745,4.3523e-05,3.9685e-05,false
144,0.0165568,0.000576296,5.9733e-05,3.7181e-05,false
145,0.0170835,0.000441872,4.2353e-05,3.7801e-05,false
146,0.0192204,0.000210936,3.4418e-05,4.0761e-05,false
147,0.0134262,0.00043978,9.2572e-05,4.8707e-05,false
148,0.0168098,0.000442664,9.8849e-05,5.482e-05,false
149,0.016859,0.000588765,4.2517e-05,3.8287e-05,false
150,0.0169598,0.000503496,4.2084e-05,3.7324e-05,false
151,0.0201821,0.000206688,3.3973e-05,3.1497e-05,false
152,0.0125825,0.000443854,9.8274e-05,4.7908e-05,false
153,0.0167387,0.00046056,8.6907e-05,4.1507e-05,false
154,0.0168426,0.000464699,5.1574e-05,4.9266e-05,false
155,0.0171299,0.000427527,4.2108e-05,3.7177e-05,false
156,0.0203113,0.00020971,3.4053e-05,3.2245e-05,false
157,0.0124258,0.000457425,9.6968e-05,4.1465e-05,false
158,0.0169318,0.000426389,9.4331e-05,9.6118e-05,false
159,0.0167492,0.000458198,4.8802e-05,6.1174e-05,false
160,0.0171738,0.00037573,4.2298e-05,3.835e-05,false
161,0.0193977,0.000207217,3.4292e-05,3.3113e-05,false
162,0.0134067,0.000607924,4.1126e-05,3.7861e-05,false
163,0.0168317,0.000397618,9.702e-05,9.9189e-05,false
164,0.0169527,0.000560956,4.2059e-05,3.7814e-05,false
165,0.0164954,0.000490629,4.2264e-05,4.8326e-05,false
166,0.0202776,0.000205194,3.3369e-05,2.683e-05,false
167,0.0132985,0.000578444,5.0871e-05,5.0069e-05,false
168,0.016731,0.000451545,9.4022e-05,4.1297e-05,false
169,0.0157692,0.000593805,4.3895e-05,3.8319e-05,false
170,0.0178301,0.000269448,4.2213e-05,3.7849e-05,false
171,0.0194294,0.000204199,3.393e-05,3.2724e-05,false
172,0.0136076,0.000638642,4.4108e-05,3.7521e-05,false
173,0.0163938,0.000611853,4.4155e-05,4.8363e-05,false
174,0.016664,0.000590503,5.5536e-05,3.884e-05,false
175,0.0167904,0.000398638,4.2444e-05,3.7669e-05,false
176,0.0195332,0.00021361,3.3742e-05,3.2491e-05,false
177,0.0131698,0.00047709,6.2418e-05,5.1658e-05,false
178,0.017315,0.000436506,4.3071e-05,5.0527e-05,false
179,0.0166772,0.000455613,7.1189e-05,4.8228e-05,false
180,0.0172311,0.000357748,4.2161e-05,3.7518e-05,false
181,0.0193639,0.000209881,3.3346e-05,2.6935e-05,false
182,0.0133907,0.000439722,7.6379e-05,3.9899e-05,false
183,0.0166555,0.000176866,3.5962e-05,3.2682e-05,false
184,0.0165041,0.000299957,0.000114635,8.0985e-05,false
185,0.0177625,0.000416362,4.2614e-05,3.7611e-05,false
186,0.019536,0.000208541,3.5954e-05,3.2907e-05,false
187,0.0131799,0.000497532,5.0453e-05,5.1543e-05,false
188,0.0170912,0.000382414,5.325e-05,3.7795e-05,false
189,0.0163669,0.000415575,4.4932e-05,3.7783e-05,false
190,0.0202506,0.000214968,3.4119e-05,3.1474e-05,false
191,0.0127689,0.000619591,5.1577e-05,4.7285e-05,false
192,0.0168185,0.000443601,0.000136814,5.1535e-05,false
193,0.0167665,0.000442068,0.000103486,6.5883e-05,false
194,0.0169377,0.00045902,6.3511e-05,4.0391e-05,false
195,0.0161438,0.000382777,4.3981e-05,3.7609e-05,false
196,0.0189449,0.000186057,2.8907e-05,2.2673e-05,false
197,0.0146272,0.0002043,3.2251e-05,3.7872e-05,false
198,0.0161805,0.000299321,4.9383e-05,3.2371e-05,false
199,0.0496696,0.000262054,4.2654e-05,3.7187e-05,false
200,0.00910592,0.000177897,3.4226e-05,3.0895e-05,false
201,0.00663362,0.000440851,0.000116812,5.5081e-05,false
202,0.0186777,0.000460772,9.3531e-05,5.3864e-05,false
203,0.0157811,0.000568095,5.1572e-05,3.8057e-05,false
204,0.0169087,0.000543134,4.315e-05,3.7113e-05,false
205,0.0206088,0.000225991,4.2164e-05,3.8019e-05,false
206,0.0131863,0.000445158,9.9083e-05,5.2883e-05,false
207,0.0168573,0.000534999,4.3396e-05,3.8148e-05,false
208,0.0168326,0.000517839,4.2692e-05,3.7552e-05,false
209,0.016153,0.000353405,4.2251e-05,3.6883e-05,false
210,0.0204505,0.000208781,3.4204e-05,4.0581e-05,false
211,0.0133569,0.000460608,9.8663e-05,4.9353e-05,false
212,0.0166631,0.000290497,4.2115e-05,3.7651e-05,false
213,0.0166028,0.000475131,0.00010292,4.1425e-05,false
214,0.0169009,0.000503865,4.294e-05,3.7582e-05,false
215,0.0158927,0.000644415,4.3684e-05,3.8515e-05,false
216,0.0168282,0.000601937,5.3885e-05,3.7355e-05,false
217,0.016334,0.000639062,4.025e-05,3.6084e-05,false
218,0.0174762,0.000394509,3.6337e-05,3.1403e-05,false
219,0.0174965,0.000542094,9.581e-05,4.1556e-05,false
220,0.0156207,0.000580478,5.5942e-05,4.0062e-05,false
221,0.0154474,0.000630636,4.518e-05,5.0873e-05,false
222,0.0174009,0.000497275,0.000129352,4.9631e-05,false
223,0.0167859,0.000630524,5.4284e-05,5.0677e-05,false
224,0.0169328,0.0005608,4.3017e-05,3.717e-05,false
225,0.0162361,0.000657627,4.3364e-05,6.3852e-05,false
226,0.0168281,0.0006138,4.4721e-05,4.8121e-05,false
227,0.0168355,0.000590109,5.2421e-05,3.7021e-05,false
228,0.016746,0.000673176,4.3609e-05,3.6944e-05,false
229,0.016796,0.000632519,4.2845e-05,4.9142e-05,false
230,0.0167914,0.000629539,4.3558e-05,3.677e-05,false
231,0.0168522,0.000570172,4.3244e-05,3.7156e-05,false
232,0.0163269,0.00057282,4.2821e-05,3.5825e-05,false
233,0.0166422,0.000561946,4.4071e-05,4.7479e-05,false
234,0.0168409,0.000535774,5.3263e-05,3.7028e-05,false
235,0.0167934,0.000518304,7.2191e-05,4.7943e-05,false
236,0.0159063,0.000563311,4.3396e-05,3.9237e-05,false
237,0.0179262,0.00044173,5.5977e-05,3.9673e-05,false
238,0.0157081,0.000634806,4.3127e-05,3.778e-05,false
239,0.0168754,0.000526365,6.5032e-05,4.7611e-05,false
240,0.0168173,0.000611502,4.332e-05,3.6663e-05,false
241,0.0168009,0.000578477,5.3954e-05,3.648e-05,false
242,0.0173503,0.000156041,3.0739e-05,3.8275e-05,false
243,0.015369,0.000382762,0.00010492,0.000107191,false
244,0.0170045,0.000561232,4.5586e-05,3.8557e-05,false
245,0.0168416,0.000639134,4.255e-05,3.6805e-05,false
246,0.0167636,0.000633261,4.2608e-05,3.6464e-05,false
247,0.0169105,0.000552457,4.3039e-05,3.8039e-05,false
248,0.0168205,0.000639657,4.521e-05,3.8752e-05,false
249,0.016047,0.00016719,3.2681e-05,3.2468e-05,false
250,0.0170441,0.00037387,0.000104116,9.2778e-05,false
251,0.0158656,0.000128336,2.329e-05,1.5177e-05,false
252,0.0162586,0.000162925,2.9162e-05,2.8552e-05,false
253,0.017249,0.000241647,6.6356e-05,6.2299e-05,false
254,0.0159356,0.000152433,2.4625e-05,1.9523e-05,false
255,0.0169344,0.000135201,2.7138e-05,3.3155e-05,false
256,0.0171614,0.000186779,7.884e-05,5.9711e-05,false
257,0.0159467,0.000154148,2.5151e-05,2.1556e-05,false
258,0.0171285,0.000159168,2.9258e-05,2.8964e-05,false
259,0.0170876,0.000177156,3.5213e-05,2.169e-05,false
260,0.0161502,0.000149336,2.7975e-05,2.1669e-05,false
261,0.017621,0.000167307,3.9587e-05,3.796e-05,false
262,0.0158064,0.000142984,2.5271e-05,1.9716e-05,false
263,0.0177363,0.000598225,5.9966e-05,3.2801e-05,false
264,0.0169285,0.000574238,4.2172e-05,3.6234e-05,false
265,0.0169049,0.000487566,4.2859e-05,3.6617e-05,false
266,0.0158008,0.000463022,7.3869e-05,3.4926e-05,false
267,0.0169075,0.000425173,5.4552e-05,3.7505e-05,false
268,0.0167818,0.000529764,4.1238e-05,3.8859e-05,false
269,0.0167718,0.000571547,4.485e-05,7.2928e-05,false
270,0.0168026,0.000566288,5.4005e-05,3.6935e-05,false
271,0.0167923,0.000488708,6.553e-05,4.0329e-05,false
272,0.0206995,0.000205625,3.3357e-05,2.838e-05,false
273,0.012071,0.000315758,4.3588e-05,3.3093e-05,false
274,0.0160538,0.000324457,3.3656e-05,4.2039e-05,false
275,0.0179081,0.000301094,3.6025e-05,4.3744e-05,false
276,0.0170997,0.000318011,3.4853e-05,4.3432e-05,false
277,0.0182377,0.000174547,3.3168e-05,3.2188e-05,false
278,0.013402,0.000211676,4.2452e-05,3.467e-05,false
279,0.0172412,0.000292172,3.5338e-05,3.1562e-05,false
280,0.0172673,0.000194396,4.3289e-05,3.7385e-05,false
281,0.0160074,0.000430689,0.000118137,0.000102591,false
282,0.0194616,0.00031218,3.093e-05,3.679e-05,false
283,0.0140914,0.000347319,3.4959e-05,4.381e-05,false
284,0.0160436,0.000475385,3.819e-05,4.5037e-05,false
285,0.0166565,0.00030183,3.7455e-05,4.3836e-05,false
286,0.0178618,0.000297988,3.3549e-05,3.3623e-05,false
