1,1.13e-07,0.000124325,0.000283179,0.00255088,false
287,0.0250632,0.000142522,3.2587e-05,3.4289e-05,false
288,0.00872409,0.000291528,6.4718e-05,4.8765e-05,false
289,0.0155991,0.000244274,4.0994e-05,3.2553e-05,false
290,0.0169682,0.000437498,8.8147e-05,9.0517e-05,false
291,0.0163228,0.000260628,4.4202e-05,3.4426e-05,false
292,0.0197858,0.000186586,3.084e-05,2.9781e-05,false
293,0.0130671,0.00014225,2.3914e-05,2.5385e-05,false
294,0.0174938,0.00021578,4.8283e-05,3.6821e-05,false
295,0.0152444,0.000174412,2.4395e-05,2.0098e-05,false
296,0.0178182,0.000545631,8.2417e-05,3.8375e-05,false
297,0.0203153,0.000205522,3.3567e-05,3.0764e-05,false
298,0.0138426,0.000557474,4.2575e-05,3.8183e-05,false
299,0.0167672,0.000574291,5.678e-05,3.7452e-05,false
300,0.015642,0.000570602,4.3278e-05,3.803e-05,false
301,0.0165857,0.000590629,5.3442e-05,3.7828e-05,false
302,0.00508651,0.000586121,4.3053e-05,3.863e-05,false
303,0.0203093,0.000210759,3.3428e-05,2.7026e-05,false
304,0.0130937,0.000617251,4.2671e-05,3.8284e-05,false
305,0.0166423,0.000551435,3.6204e-05,3.2887e-05,false
306,0.0165925,0.000620686,4.1755e-05,4.8326e-05,false
307,0.0169227,0.000582554,5.4318e-05,3.7958e-05,false
308,0.0200045,0.000176132,3.3572e-05,3.1248e-05,false
309,0.0132422,0.000442193,4.3186e-05,4.8901e-05,false
310,0.0162947,0.000575015,5.3454e-05,3.7946e-05,false
311,0.0172791,0.000560938,5.348e-05,3.9694e-05,false
312,0.0166096,0.000571092,4.3331e-05,3.8135e-05,false
313,0.0201897,0.000263017,3.4303e-05,3.3148e-05,false
314,0.0132554,0.000461208,6.9986e-05,4.705e-05,false
315,0.0165421,0.000573329,4.2812e-05,3.7981e-05,false
316,0.0166238,0.000467266,6.7447e-05,3.8442e-05,false
317,0.0168368,0.000570362,4.3857e-05,3.798e-05,false
318,0.018907,0.000217479,3.4312e-05,3.2238e-05,false
319,0.0141702,0.000477166,6.3279e-05,6.2479e-05,false
320,0.0170066,0.000538246,4.2606e-05,3.8185e-05,false
321,0.0154145,0.000619422,5.3336e-05,3.7725e-05,false
322,0.0168504,0.000660841,4.2618e-05,3.7994e-05,false
323,0.0213524,0.000271488,3.4128e-05,3.1709e-05,false
324,0.0120464,0.000633284,4.1748e-05,3.7994e-05,false
325,0.016661,0.000582249,4.2483e-05,4.9951e-05,false
326,0.0173815,0.000548607,0.000101658,4.6455e-05,false
327,0.0158639,0.000585457,5.3346e-05,3.7601e-05,false
328,0.0205266,0.000217869,3.4746e-05,3.0922e-05,false
329,0.0139853,0.000566544,4.2781e-05,4.6141e-05,false
330,0.0168603,0.000564603,4.3274e-05,3.6294e-05,false
331,0.0155584,0.000625978,4.2088e-05,3.7881e-05,false
332,0.0217146,0.000393138,4.2348e-05,3.7501e-05,false
333,0.0154717,0.000177206,3.3125e-05,2.5902e-05,false
334,0.0129308,0.000613533,4.3302e-05,3.9529e-05,false
335,0.0167318,0.000602349,5.32e-05,3.8256e-05,false
336,0.0213323,0.000558134,4.2852e-05,3.8006e-05,false
337,0.0169207,0.000428614,4.2297e-05,3.755e-05,false
338,0.0196007,0.00020562,3.4402e-05,4.0364e-05,false
339,0.00957376,0.000546883,5.4125e-05,3.7437e-05,false
340,0.0159747,0.000604997,4.4385e-05,4.8504e-05,false
341,0.0216483,0.00060834,3.9724e-05,3.3803e-05,false
342,0.0169506,0.000380867,4.2412e-05,3.7315e-05,false
343,0.0196896,0.000257815,4.2153e-05,3.8065e-05,false
344,0.00847021,0.00052928,4.5884e-05,3.881e-05,false
345,0.0212197,0.000458862,5.3138e-05,3.7306e-05,false
346,0.0130431,0.000468563,8.2535e-05,4.8116e-05,false
347,0.0207401,0.0004925,4.2026e-05,3.7369e-05,false
348,0.0152403,0.000175941,3.3705e-05,3.2349e-05,false
349,0.0140553,0.000608342,4.3088e-05,3.8164e-05,false
350,0.0206311,0.000533984,4.4291e-05,3.9213e-05,false
351,0.0167518,0.000377593,4.5223e-05,5.2891e-05,false
352,0.0167099,0.000341511,4.2467e-05,3.6569e-05,false
353,0.0202521,0.000211877,3.3521e-05,3.2045e-05,false
354,0.0127649,0.000567904,4.3124e-05,3.8215e-05,false
355,0.016853,0.000562573,4.3113e-05,3.7789e-05,false
356,0.0168245,0.000346461,4.222e-05,4.4871e-05,false
357,0.0203879,0.000209342,3.3891e-05,3.9848e-05,false
358,0.0125584,0.000574142,4.3088e-05,3.7734e-05,false
359,0.0170071,0.000461145,6.5724e-05,3.9418e-05,false
360,0.0165252,0.000511923,4.3857e-05,3.8195e-05,false
361,0.0170212,0.00048952,4.3033e-05,3.707e-05,false
362,0.0174362,0.000226463,4.7423e-05,4.1538e-05,false
363,0.0171871,0.000162677,2.5576e-05,2.0451e-05,false
364,0.0108087,0.000575411,5.3402e-05,3.6435e-05,false
365,0.0165766,0.000595829,5.4468e-05,3.7916e-05,false
366,0.0213402,0.000579631,4.3042e-05,3.7749e-05,false
367,0.0168987,0.000311096,4.4701e-05,3.9348e-05,false
368,0.0199278,0.000207335,3.4369e-05,3.1784e-05,false
369,0.0087003,0.000518324,9.8976e-05,9.2342e-05,false
370,0.0213451,0.000435929,5.3231e-05,5.0142e-05,false
371,0.0159686,0.000510025,9.7722e-05,9.0718e-05,false
372,0.0126512,0.00059096,5.5568e-05,3.9922e-05,false
373,0.0247302,0.000257853,4.2513e-05,3.7194e-05,false
374,0.00875711,0.000501317,4.3198e-05,3.8065e-05,false
375,0.0212023,0.000433352,0.000119945,7.866e-05,false
376,0.016558,0.000522804,4.6536e-05,4.164e-05,false
377,0.0163989,0.000545352,4.3713e-05,3.7883e-05,false
378,0.0202113,0.000211126,3.566e-05,3.4044e-05,false
379,0.013758,0.000484459,4.2929e-05,3.8235e-05,false
380,0.0164707,0.000443093,0.000100984,5.1528e-05,false
381,0.0162805,0.000598045,4.3659e-05,3.7101e-05,false
382,0.0172892,0.000591571,5.3342e-05,4.1668e-05,false
383,0.0200766,0.000213767,3.6404e-05,4.0557e-05,false
384,0.0129674,0.000568211,5.5136e-05,3.8845e-05,false
385,0.0162919,0.000442067,0.000105564,4.9606e-05,false
386,0.0174812,0.000351395,4.5309e-05,3.8705e-05,false
387,0.0162569,0.000642946,4.3104e-05,3.7181e-05,false
388,0.0197487,0.000205283,3.3561e-05,3.2699e-05,false
389,0.0096516,0.000576615,4.614e-05,5.2535e-05,false
390,0.0203908,0.000621196,4.2984e-05,3.8569e-05,false
391,0.0172535,0.000606302,5.3428e-05,5.0572e-05,false
392,0.0160042,0.000423658,9.7105e-05,8.4267e-05,false
393,0.0217676,0.000209446,3.5517e-05,2.6421e-05,false
394,0.0114555,0.000587024,5.4423e-05,3.8502e-05,false
395,0.016825,0.00063697,5.197e-05,5.0086e-05,false
396,0.0174768,0.00062467,4.2917e-05,3.8752e-05,false
397,0.0164335,0.000392965,0.000108286,0.000104002,false
398,0.0202295,0.000288034,3.3583e-05,3.335e-05,false
399,0.0125047,0.000447339,0.000103899,6.8434e-05,false
400,0.0173123,0.000325942,4.2227e-05,3.8585e-05,false
401,0.0168372,0.000450022,0.000109746,8.1084e-05,false
402,0.016609,0.000566425,4.4176e-05,5.1602e-05,false
403,0.0165264,0.000412864,0.000106163,0.000151583,false
404,0.0164364,0.000591555,5.5659e-05,3.8839e-05,false
405,0.0163328,0.000614117,4.3371e-05,3.7892e-05,false
406,0.0174387,0.000456423,0.000122336,5.2494e-05,false
407,0.012205,0.000423215,0.000108566,0.000102007,false
408,0.0213715,0.000465978,0.000105459,6.9777e-05,false
409,0.0164729,0.000606117,5.541e-05,3.842e-05,false
410,0.0164709,0.000636611,4.4303e-05,3.8727e-05,false
411,0.016433,0.000440049,0.000102523,8.8612e-05,false
412,0.0172682,0.000500796,4.5831e-05,3.9792e-05,false
413,0.0163918,0.000580272,4.4878e-05,3.8377e-05,false
414,0.0170541,0.000487354,8.9754e-05,4.0447e-05,false
415,0.0164033,0.000607382,5.4592e-05,5.1833e-05,false
416,0.0161652,0.000580322,0.000108525,3.4112e-05,false
417,0.0174459,0.000661657,4.3342e-05,3.8309e-05,false
418,0.0163819,0.000632941,4.3514e-05,3.9244e-05,false
419,0.0172362,0.000544909,4.4795e-05,3.8449e-05,false
420,0.0154925,0.00043326,6.8481e-05,4.3743e-05,false
421,0.0176666,0.00040623,4.2819e-05,5.154e-05,false
422,0.0172797,0.000269443,3.7198e-05,3.4777e-05,false
423,0.0153396,0.00014028,3.1017e-05,2.9102e-05,false
424,0.016258,0.00014732,2.7821e-05,2.0407e-05,false
425,0.0164966,0.000343305,9.4408e-05,9.2302e-05,false
426,0.0174679,0.000640975,4.3913e-05,3.7522e-05,false
427,0.0169941,0.000654344,4.2572e-05,3.8008e-05,false
428,0.0163416,0.00047893,8.6864e-05,4.1422e-05,false
429,0.0163703,0.000463619,0.000111358,0.000103648,false
430,0.0172721,0.000601172,5.4747e-05,3.9154e-05,false
431,0.0164469,0.000571783,5.4185e-05,3.8939e-05,false
432,0.0163171,0.000618039,4.3415e-05,3.8061e-05,false
433,0.0177246,0.000495675,4.6033e-05,5.0146e-05,false
434,0.0163448,0.000674614,4.3654e-05,5.0495e-05,false
435,0.0164671,0.000640814,4.4704e-05,3.7314e-05,false
436,0.0164649,0.000612601,4.6907e-05,5.061e-05,false
437,0.0163345,0.000631439,4.4459e-05,3.8011e-05,false
438,0.0176728,0.000545019,4.3107e-05,3.7184e-05,false
439,0.016398,0.000639227,4.3552e-05,3.7682e-05,false
440,0.016407,0.000653168,4.4206e-05,3.8643e-05,false
441,0.0162174,0.000490297,4.5948e-05,4.8548e-05,false
442,0.0173143,0.000511646,9.0111e-05,4.1671e-05,false
443,0.0164323,0.000626675,4.3594e-05,3.7734e-05,false
444,0.0170904,0.000452199,4.3295e-05,3.7494e-05,false
445,0.0161908,0.000492168,0.000114631,4.4505e-05,false
446,0.017221,0.000634339,4.3725e-05,3.8589e-05,false
447,0.0163531,0.000639849,5.3859e-05,5.1701e-05,false
448,0.0163242,0.000603721,4.4489e-05,4.0189e-05,false
449,0.0173467,0.000500259,7.866e-05,4.8847e-05,false
450,0.016676,0.000487559,4.542e-05,4.0146e-05,false
451,0.0160168,0.000560037,4.3437e-05,3.8198e-05,false
452,0.0174718,0.000502798,4.571e-05,3.9182e-05,false
453,0.0162732,0.00067338,4.4081e-05,4.975e-05,false
454,0.0166995,0.000515088,4.6472e-05,3.9035e-05,false
455,0.0162748,0.000656292,5.3412e-05,3.9489e-05,false
456,0.0164736,0.000613301,4.4354e-05,3.8789e-05,false
457,0.0174753,0.000616755,4.2972e-05,3.8888e-05,false
458,0.0163892,0.000663054,4.4693e-05,3.8132e-05,false
459,0.0165058,0.000462194,4.5465e-05,4.9057e-05,false
460,0.0175066,0.000528388,4.6135e-05,4.1467e-05,false
461,0.0164418,0.000564549,4.542e-05,3.9512e-05,false
462,0.0162636,0.000515673,4.3668e-05,3.791e-05,false
463,0.0162006,0.000629959,5.4403e-05,3.8347e-05,false
464,0.0174854,0.000498492,5.3408e-05,3.8555e-05,false
465,0.0167481,0.000446017,4.4618e-05,3.8175e-05,false
466,0.0163107,0.000620203,4.4247e-05,5.1231e-05,false
467,0.0160226,0.000544899,4.6408e-05,3.9925e-05,false
468,0.0172558,0.000628629,4.4633e-05,3.8053e-05,false
469,0.0164575,0.000654302,4.406e-05,3.987e-05,false
470,0.0173174,0.000617097,4.4003e-05,3.9277e-05,false
471,0.0169308,0.000400855,4.4962e-05,3.8803e-05,false
472,0.0163087,0.000594339,4.4239e-05,3.8734e-05,false
473,0.0166213,0.000533532,4.576e-05,3.8291e-05,false
474,0.0163504,0.000503973,4.418e-05,5.4223e-05,false
475,0.0173579,0.000501724,9.2275e-05,4.079e-05,false
476,0.0161529,0.000615394,4.7064e-05,4.0315e-05,false
477,0.0166216,0.000426986,5.6355e-05,3.8507e-05,false
478,0.0173579,0.000490094,5.4179e-05,3.8041e-05,false
479,0.0164869,0.000502804,5.3267e-05,5.2764e-05,false
480,0.0163874,0.000434394,4.2869e-05,3.702e-05,false
481,0.0163547,0.000631567,5.5264e-05,3.8371e-05,false
482,0.0175724,0.000468762,4.3138e-05,3.8428e-05,false
483,0.0163809,0.000612185,4.4077e-05,3.723e-05,false
484,0.0164017,0.000468629,4.5131e-05,3.8189e-05,false
485,0.0162907,0.000630994,4.3905e-05,4.9809e-05,false
486,0.01753,0.000590303,4.3948e-05,3.7783e-05,false
487,0.0168447,0.000395693,4.4142e-05,3.9253e-05,false
488,0.0163362,0.000505957,4.3144e-05,3.9327e-05,false
489,0.0169767,0.000293998,4.4554e-05,3.9499e-05,false
490,0.0163718,0.000591893,4.3997e-05,3.9066e-05,false
491,0.0161585,0.000478685,4.6187e-05,3.8538e-05,false
492,0.0175831,0.000483152,4.4852e-05,3.8621e-05,false
493,0.0165689,0.0004148,5.4422e-05,3.7501e-05,false
494,0.0157372,0.000488693,6.8759e-05,3.9597e-05,false
495,0.0180398,0.000655174,4.0596e-05,3.8876e-05,false
496,0.015405,0.000554389,4.5073e-05,3.8633e-05,false
497,0.0174132,0.0004716,4.1458e-05,3.77e-05,false
498,0.0164128,0.000615097,4.6594e-05,5.3025e-05,false
499,0.0164194,0.000568846,4.5485e-05,3.8947e-05,false
500,0.0163465,0.000483583,4.2915e-05,3.7482e-05,false
501,0.0183722,0.000250493,3.6371e-05,3.2732e-05,false
502,0.0160021,0.000588593,3.6758e-05,3.48e-05,false
503,0.0162744,0.000596081,4.3311e-05,3.8504e-05,false
504,0.0163136,0.000449774,5.5024e-05,3.7618e-05,false
505,0.0166923,0.00058118,4.4172e-05,3.9866e-05,false
506,0.0163383,0.000491097,4.8429e-05,5.943e-05,false
507,0.0174451,0.000623963,4.2871e-05,3.797e-05,false
508,0.0163939,0.000478934,5.8474e-05,5.8855e-05,false
509,0.0165424,0.000480808,5.2832e-05,3.8543e-05,false
510,0.0179067,0.000537262,4.4005e-05,0.00013236,false
511,0.0152403,0.000178897,2.991e-05,3.6059e-05,false
512,0.0167664,0.000566796,4.2766e-05,3.8221e-05,false
513,0.0170804,0.000360179,4.2376e-05,3.7915e-05,false
514,0.0168906,0.000468703,4.5456e-05,5.0036e-05,false
515,0.0164029,0.000472285,4.2998e-05,3.8934e-05,false
516,0.0166682,0.000405314,4.329e-05,3.9052e-05,false
517,0.0163106,0.000483082,5.3527e-05,4.8635e-05,false
518,0.0177865,0.000535414,4.5892e-05,3.9529e-05,false
519,0.017043,0.000684787,3.632e-05,3.3492e-05,false
520,0.0199513,0.000548216,4.4013e-05,3.9368e-05,false
521,0.0158602,0.000625998,4.4012e-05,3.9e-05,false
522,0.0133812,0.00047051,4.3524e-05,3.7576e-05,false
523,0.0165794,0.000453897,4.2964e-05,3.7157e-05,false
524,0.0164972,0.000562253,4.3272e-05,3.7138e-05,false
525,0.0163433,0.000599303,4.3838e-05,3.8628e-05,false
526,0.0175392,0.000512974,4.5366e-05,3.8451e-05,false
527,0.0163942,0.000542701,4.3098e-05,3.8121e-05,false
528,0.0162405,0.000591696,4.434e-05,3.8119e-05,false
529,0.0180757,0.000673628,4.3155e-05,3.8582e-05,false
530,0.0154195,0.000632672,4.3474e-05,4.9982e-05,false
531,0.0163504,0.000478037,4.512e-05,4.9988e-05,false
532,0.0172895,0.000496408,5.3878e-05,3.6959e-05,false
533,0.0165032,0.00058437,4.4485e-05,3.9658e-05,false
534,0.0158639,0.00019121,2.9708e-05,2.9642e-05,false
535,0.0177303,0.000404417,3.4773e-05,3.2395e-05,false
536,0.0164681,0.000495475,5.4928e-05,3.9347e-05,false
537,0.0161542,0.000531812,4.4436e-05,3.868e-05,false
538,0.0175561,0.000518842,4.2866e-05,3.8121e-05,false
539,0.0164601,0.000531963,4.5148e-05,3.8884e-05,false
540,0.0163039,0.000518631,4.4297e-05,3.7662e-05,false
541,0.0174071,0.000565956,4.313e-05,3.8378e-05,false
542,0.01616,0.000488786,4.6319e-05,3.977e-05,false
543,0.0160718,0.000405476,4.2101e-05,4.98e-05,false
544,0.0173335,0.000442197,4.5595e-05,3.799e-05,false
545,0.0163117,0.000618719,4.3619e-05,3.8241e-05,false
546,0.0174077,0.000585292,4.3975e-05,3.8556e-05,false
547,0.0163824,0.000579721,4.3075e-05,3.7736e-05,false
548,0.016953,0.000582497,4.3918e-05,3.8211e-05,false
549,0.0173426,0.000337142,4.4356e-05,5.2579e-05,false
550,0.01541,0.00043981,4.5238e-05,3.8988e-05,false
551,0.0174738,0.000552174,4.2843e-05,3.787e-05,false
552,0.0163576,0.000586518,4.3503e-05,3.8413e-05,false
553,0.0167602,0.000329786,4.4626e-05,3.8627e-05,false
554,0.0160513,0.000528994,4.2962e-05,3.8983e-05,false
555,0.0175388,0.000428241,4.4252e-05,3.8413e-05,false
556,0.0163071,0.000586653,4.3078e-05,3.7526e-05,false
557,0.0164765,0.000591224,4.6172e-05,3.8012e-05,false
558,0.0163642,0.000561418,4.407e-05,3.7734e-05,false
559,0.0175806,0.000552114,4.5184e-05,3.8636e-05,false
560,0.0163046,0.000588733,4.4011e-05,3.8054e-05,false
561,0.0163164,0.000428481,4.3449e-05,3.8765e-05,false
562,0.0173893,0.000646551,4.3656e-05,5.2219e-05,false
563,0.0158515,0.000504858,4.7265e-05,5.4477e-05,false
564,0.0174574,0.000620032,5.9243e-05,3.8112e-05,false
565,0.0166134,0.00052263,4.5506e-05,4.0562e-05,false
566,0.0162437,0.000545056,4.3272e-05,3.863e-05,false
567,0.0171136,0.000453938,3.4044e-05,3.2522e-05,false
568,0.0165414,0.000416716,4.3821e-05,3.8606e-05,false
569,0.0163737,0.000560547,4.3388e-05,3.7811e-05,false
570,0.0163156,0.000615473,5.3693e-05,3.7827e-05,false
