1,2.54e-07,0.0261831,0.0314789,0.000162144,false
371,0.0490868,0.0380154,0.0107498,2.9564e-05,false
372,0.0489257,0.0374988,0.0108256,3.06e-05,false
373,0.0484839,0.0378292,0.0108179,2.9499e-05,false
374,0.0488074,0.037525,0.0108439,2.9273e-05,false
375,0.0485254,0.0378486,0.0108351,2.9057e-05,false
376,0.0488404,0.037418,0.0107807,2.9218e-05,false
377,0.0483605,0.0379231,0.0107933,2.9132e-05,false
378,0.0488732,0.0375187,0.0107634,2.9421e-05,false
379,0.0484489,0.0378534,0.0108115,2.9545e-05,false
380,0.0488218,0.0378231,0.010821,2.9091e-05,false
381,0.0488014,0.0378218,0.0108764,2.8542e-05,false
382,0.0488559,0.0375354,0.0108428,2.7527e-05,false
383,0.0485356,0.0378794,0.0108251,2.9521e-05,false
384,0.0488648,0.0374169,0.0108502,2.8576e-05,false
385,0.0484239,0.0378119,0.0108053,2.889e-05,false
386,0.0487764,0.0376008,0.0107996,2.9657e-05,false
387,0.0485616,0.0379226,0.0109106,2.9024e-05,false
388,0.0489897,0.0375536,0.0107946,2.9251e-05,false
389,0.0485054,0.037903,0.010791,2.8884e-05,false
390,0.0488613,0.0375463,0.0109899,2.9831e-05,false
391,0.0486942,0.038989,0.0109542,2.8089e-05,false
392,0.0501004,0.0373472,0.0109029,2.8891e-05,false
393,0.0484026,0.0378382,0.0108799,2.9149e-05,false
394,0.0488789,0.0374779,0.0108383,2.878e-05,false
395,0.048471,0.0379066,0.0107659,2.9797e-05,false
396,0.0488305,0.0375028,0.0107624,2.9284e-05,false
397,0.048425,0.0378966,0.0107736,2.9537e-05,false
398,0.0488295,0.037541,0.0107557,2.8336e-05,false
399,0.0484549,0.0381214,0.0107692,2.8787e-05,false
400,0.0490488,0.0374818,0.0108646,2.8288e-05,false
401,0.0485016,0.0382643,0.0108446,2.9427e-05,false
402,0.0492694,0.0374295,0.0108413,2.8848e-05,false
403,0.0484294,0.0378987,0.0108415,2.951e-05,false
404,0.0488966,0.03739,0.0107563,3.072e-05,false
405,0.0483068,0.0379176,0.0107644,2.8223e-05,false
406,0.0488376,0.0375626,0.0107638,2.8691e-05,false
407,0.0484853,0.037911,0.0107613,2.7419e-05,false
408,0.0488278,0.0376271,0.0107859,2.9951e-05,false
409,0.0485793,0.0378466,0.0108357,2.9627e-05,false
410,0.048841,0.0374856,0.0108205,3.0072e-05,false
411,0.0484662,0.0382262,0.0108183,2.9839e-05,false
412,0.0492063,0.037601,0.0108297,2.9364e-05,false
413,0.0485873,0.0378357,0.0107852,3.0034e-05,false
414,0.0487785,0.0375875,0.010788,2.856e-05,false
415,0.048532,0.0379116,0.0107878,2.8321e-05,false
416,0.0488581,0.0375243,0.0107674,2.9507e-05,false
417,0.0484619,0.0378868,0.0107899,2.8799e-05,false
418,0.0488359,0.0376451,0.0108031,3.0001e-05,false
419,0.0486052,0.0378761,0.010844,2.9067e-05,false
420,0.048878,0.037517,0.0108394,2.9339e-05,false
421,0.048515,0.0381366,0.0108501,2.9477e-05,false
422,0.0491577,0.0373869,0.0109022,2.9176e-05,false
423,0.0484484,0.0378577,0.0108225,2.8322e-05,false
424,0.0488366,0.0375125,0.0107869,2.8543e-05,false
425,0.0484556,0.0378664,0.010802,2.9089e-05,false
426,0.0488258,0.0374311,0.0107952,2.9088e-05,false
427,0.0483854,0.037899,0.0107929,2.9372e-05,false
428,0.0488486,0.0374448,0.0108876,2.8116e-05,false
429,0.0484853,0.0378807,0.0108242,2.8422e-05,false
430,0.0488926,0.0374367,0.0108346,2.8634e-05,false
431,0.0484317,0.037846,0.0110182,2.8644e-05,false
432,0.0490227,0.0376209,0.0107675,2.6864e-05,false
433,0.048545,0.0378506,0.0107819,2.8857e-05,false
434,0.0487867,0.0374823,0.0107486,2.8639e-05,false
435,0.0483992,0.0379061,0.0107777,2.8023e-05,false
436,0.0488405,0.037526,0.0107628,2.8815e-05,false
437,0.0484526,0.0378454,0.0108326,2.9253e-05,false
438,0.0488428,0.037363,0.010818,2.8312e-05,false
439,0.0483393,0.0379321,0.0108074,2.8438e-05,false
440,0.0488954,0.037554,0.0109025,2.9119e-05,false
441,0.0486122,0.0378132,0.010754,2.9402e-05,false
442,0.0487271,0.0376588,0.0107698,2.696e-05,false
443,0.0485864,0.0378706,0.0107597,2.9281e-05,false
444,0.0487882,0.0376344,0.0107862,2.9328e-05,false
445,0.0485784,0.0379267,0.0107449,2.872e-05,false
446,0.0488302,0.0374105,0.0108232,2.8645e-05,false
447,0.0483937,0.0378483,0.0108191,2.8409e-05,false
448,0.0488239,0.0374127,0.0108372,2.9144e-05,false
449,0.048405,0.0379645,0.0108518,3.087e-05,false
450,0.0489735,0.0374092,0.0109521,2.9205e-05,false
451,0.0485204,0.0378793,0.0107538,2.9117e-05,false
452,0.0487943,0.0380463,0.0108056,2.7532e-05,false
453,0.0490096,0.0379528,0.0107733,2.9319e-05,false
454,0.0488837,0.0375194,0.010777,2.9867e-05,false
455,0.0484538,0.0378492,0.0108337,3.4485e-05,false
456,0.0488473,0.037429,0.0109891,2.9332e-05,false
457,0.0485766,0.03784,0.0108742,2.8571e-05,false
458,0.0488723,0.0374184,0.0108791,2.8359e-05,false
459,0.0484523,0.0378273,0.0112613,3.1075e-05,false
460,0.0492538,0.0375193,0.0107941,2.8214e-05,false
461,0.0484714,0.0379331,0.0107863,2.7984e-05,false
462,0.0488793,0.0377176,0.0108759,2.9632e-05,false
463,0.0487522,0.0381073,0.0108133,2.8903e-05,false
464,0.0490766,0.0375395,0.0108113,2.9842e-05,false
465,0.048504,0.0378228,0.0108463,2.798e-05,false
466,0.0488252,0.0375536,0.0108229,2.9642e-05,false
467,0.0485388,0.0378572,0.0108373,2.8503e-05,false
468,0.0488608,0.0375468,0.0108389,2.9075e-05,false
469,0.0485436,0.0379295,0.010749,2.8947e-05,false
470,0.0488384,0.0376434,0.0107587,2.9078e-05,false
471,0.048562,0.0378779,0.0107733,3.0157e-05,false
472,0.0488137,0.03758,0.0109287,3.025e-05,false
473,0.0486647,0.0387114,0.0107944,2.9729e-05,false
474,0.0496633,0.0375638,0.010844,2.8269e-05,false
475,0.0485661,0.0378286,0.0108345,3.0033e-05,false
476,0.0488234,0.0374459,0.0108325,2.8597e-05,false
477,0.0484387,0.037917,0.0108312,2.8058e-05,false
478,0.0489048,0.0375593,0.0107618,2.8667e-05,false
479,0.0484791,0.0378901,0.0107656,2.7988e-05,false
480,0.0488128,0.0375948,0.0107662,2.915e-05,false
481,0.04852,0.0380822,0.0107631,2.9174e-05,false
482,0.0490065,0.0377202,0.0107479,2.926e-05,false
483,0.0486283,0.0392484,0.0107732,2.8553e-05,false
484,0.0501789,0.0375905,0.0108431,2.9429e-05,false
485,0.0485923,0.037876,0.0108415,2.8444e-05,false
486,0.0488754,0.0374895,0.0108445,2.9654e-05,false
487,0.0484941,0.0378349,0.0108557,2.8669e-05,false
488,0.048848,0.0375298,0.0107683,2.9271e-05,false
489,0.0484576,0.0378941,0.010768,2.8791e-05,false
490,0.048834,0.0376957,0.0107735,2.966e-05,false
491,0.0486273,0.0378412,0.0107614,2.9102e-05,false
492,0.0487639,0.0375362,0.010772,2.7923e-05,false
493,0.0484662,0.038672,0.0108014,2.9731e-05,false
494,0.049633,0.037757,0.0108061,2.8658e-05,false
495,0.048722,0.0378231,0.0108232,2.8803e-05,false
496,0.0488039,0.0374564,0.0108759,2.8391e-05,false
497,0.0484906,0.037807,0.0109642,2.808e-05,false
498,0.0489895,0.0374748,0.0107976,2.8234e-05,false
499,0.0484536,0.0378648,0.0108185,2.776e-05,false
500,0.0488393,0.0375536,0.0109129,2.8994e-05,false
501,0.0486233,0.0378363,0.0107974,2.9831e-05,false
502,0.0487938,0.0375995,0.0107926,2.8016e-05,false
503,0.0485454,0.037958,0.0108473,2.8617e-05,false
504,0.0489645,0.0375302,0.0108235,2.8831e-05,false
505,0.0485097,0.0378847,0.0108761,2.8318e-05,false
506,0.0489177,0.0374992,0.0108198,2.9162e-05,false
507,0.0484759,0.0378267,0.0107526,2.8884e-05,false
508,0.0487405,0.0375355,0.0107658,2.9328e-05,false
509,0.0484602,0.0378858,0.0107587,2.9699e-05,false
510,0.048801,0.0375607,0.0108034,2.8307e-05,false
511,0.0485222,0.0379625,0.0107578,2.8829e-05,false
512,0.0488809,0.0373933,0.0108422,2.8894e-05,false
513,0.0483953,0.0378318,0.0109593,4.6247e-05,false
514,0.0490178,0.0374159,0.0108207,2.858e-05,false
515,0.0484181,0.0378667,0.010842,2.9174e-05,false
516,0.0488646,0.0374413,0.0107608,2.8507e-05,false
517,0.0483605,0.0379994,0.010811,2.9058e-05,false
518,0.0489659,0.0376068,0.0107601,2.904e-05,false
519,0.0485256,0.0378998,0.0107577,2.9003e-05,false
520,0.0488149,0.0375129,0.0107619,2.8877e-05,false
521,0.0484336,0.0379336,0.0109557,2.9673e-05,false
522,0.0490489,0.0374008,0.0109351,2.952e-05,false
523,0.0484944,0.0378268,0.0108571,2.94e-05,false
524,0.0488414,0.0381321,0.0108539,2.8475e-05,false
525,0.0491426,0.0379477,0.0112211,2.8958e-05,false
526,0.0493276,0.0376651,0.0108078,3.0355e-05,false
527,0.0486347,0.037955,0.0107666,2.8328e-05,false
528,0.048879,0.0375557,0.0107869,2.8506e-05,false
529,0.0484998,0.0378883,0.0107602,2.8555e-05,false
530,0.048807,0.03755,0.010756,2.8901e-05,false
531,0.0484652,0.0379512,0.010847,2.7933e-05,false
532,0.0489557,0.0374306,0.0108362,2.8097e-05,false
533,0.0484228,0.0377841,0.0108661,2.9299e-05,false
534,0.0488074,0.0379547,0.0109404,2.9646e-05,false
535,0.0490533,0.0378887,0.0108009,2.8008e-05,false
536,0.048845,0.0375303,0.0107834,3.8537e-05,false
537,0.0484827,0.0378355,0.0108047,2.8722e-05,false
538,0.0487977,0.0374982,0.0113782,2.8664e-05,false
539,0.0490277,0.0378006,0.0107995,2.8779e-05,false
540,0.0487529,0.0375208,0.0108298,2.9505e-05,false
541,0.0485139,0.0378071,0.0108884,3.041e-05,false
542,0.0488703,0.0374689,0.0108239,2.7849e-05,false
543,0.0484494,0.0378383,0.0108378,3.0112e-05,false
544,0.0488324,0.0375402,0.0108342,2.9721e-05,false
545,0.0485326,0.0380919,0.010763,2.9761e-05,false
546,0.0490137,0.0376131,0.0107662,2.8486e-05,false
547,0.0485354,0.0378814,0.0107603,3.0272e-05,false
548,0.0487996,0.0375601,0.0107588,2.9592e-05,false
549,0.0484776,0.0378388,0.0108238,2.9533e-05,false
550,0.04882,0.0375117,0.0108242,2.8617e-05,false
551,0.0484941,0.0379109,0.0108442,3.0197e-05,false
552,0.048918,0.0375566,0.0108249,2.7941e-05,false
553,0.0485375,0.0378348,0.0107508,2.9167e-05,false
554,0.0487441,0.0374971,0.0107578,2.9572e-05,false
555,0.0484166,0.0381077,0.0108615,2.8416e-05,false
556,0.0491268,0.0375613,0.0107543,2.9575e-05,false
557,0.048477,0.0379092,0.0107487,2.9702e-05,false
558,0.0488187,0.0376045,0.0107534,2.9537e-05,false
559,0.0485156,0.0379432,0.0108121,3.1096e-05,false
560,0.0489137,0.0375044,0.0108333,2.8392e-05,false
561,0.0484936,0.0378173,0.0108156,2.8817e-05,false
562,0.0487912,0.0374421,0.0107715,2.9041e-05,false
563,0.0483723,0.0380777,0.0107629,2.9145e-05,false
564,0.0490004,0.0375954,0.0107612,2.9232e-05,false
565,0.0485149,0.0380318,0.0107808,2.9901e-05,false
566,0.0489707,0.0375477,0.0107528,2.8643e-05,false
567,0.0484601,0.03796,0.0107611,2.8062e-05,false
568,0.0488795,0.0374304,0.0108773,2.9791e-05,false
569,0.0484655,0.037863,0.0108388,2.9263e-05,false
570,0.0488595,0.0374425,0.0108429,2.9682e-05,false
571,0.0484551,0.0378068,0.0108475,2.8912e-05,false
572,0.0488117,0.0375923,0.0108181,2.9382e-05,false
573,0.0485665,0.0378376,0.0108088,2.9795e-05,false
574,0.048805,0.0375823,0.0107855,2.8636e-05,false
575,0.0485203,0.0384378,0.0108259,3.0317e-05,false
576,0.0494204,0.0379118,0.0107761,2.7957e-05,false
577,0.0488453,0.037845,0.0108402,2.8964e-05,false
578,0.0488449,0.0374266,0.0108286,2.9792e-05,false
579,0.0484138,0.0378585,0.0109487,2.8647e-05,false
580,0.0489638,0.0375046,0.0108222,2.8999e-05,false
581,0.0484827,0.0378484,0.0107755,2.8881e-05,false
582,0.0487832,0.0375617,0.0107723,2.9043e-05,false
583,0.048495,0.0379767,0.0107707,2.9542e-05,false
584,0.0489082,0.0375361,0.010784,2.9541e-05,false
585,0.0484782,0.0378941,0.0110214,2.9438e-05,false
586,0.0490755,0.0380602,0.0107677,2.8743e-05,false
587,0.0489875,0.0378264,0.0109556,2.8133e-05,false
588,0.0489399,0.0375203,0.01083,2.9195e-05,false
589,0.0485093,0.0378039,0.0108317,2.8087e-05,false
590,0.0487932,0.0375105,0.0107824,2.8765e-05,false
591,0.0484509,0.037902,0.0107536,2.854e-05,false
592,0.0488166,0.0375608,0.0109095,2.7966e-05,false
593,0.048627,0.0380288,0.0107551,2.8909e-05,false
594,0.0489424,0.0375553,0.0107616,2.8711e-05,false
595,0.048474,0.0379127,0.0107642,2.9253e-05,false
596,0.0488366,0.0387328,0.0108564,2.8489e-05,false
597,0.0497502,0.0377893,0.0108401,2.7743e-05,false
598,0.0487867,0.0375353,0.0108204,3.0004e-05,false
599,0.0485172,0.0377979,0.0108842,2.9385e-05,false
600,0.0488397,0.0375611,0.010775,2.8931e-05,false
601,0.0484952,0.037847,0.0107623,2.9686e-05,false
602,0.0487721,0.0375882,0.0107741,2.9806e-05,false
603,0.048521,0.0379557,0.0107735,2.9112e-05,false
604,0.0488874,0.0376562,0.0107568,2.8697e-05,false
605,0.0485717,0.0378901,0.0109579,2.9129e-05,false
606,0.0490073,0.0381869,0.0108484,2.9476e-05,false
607,0.0491963,0.0378564,0.0108562,2.8657e-05,false
608,0.0488674,0.0377888,0.0108926,2.8607e-05,false
609,0.0488382,0.0377937,0.0108511,2.8865e-05,false
610,0.0488005,0.0374825,0.0108162,3.0061e-05,false
611,0.0484555,0.0378796,0.0107917,2.9771e-05,false
612,0.0488309,0.0375635,0.010801,2.9755e-05,false
613,0.0485151,0.037919,0.0109029,2.9351e-05,false
614,0.0489797,0.0375906,0.0107617,2.9913e-05,false
615,0.0485101,0.0378055,0.0109361,2.8942e-05,false
616,0.0488997,0.0376821,0.0108079,2.8636e-05,false
617,0.0486513,0.0379074,0.0108322,2.9458e-05,false
618,0.0488969,0.0375315,0.0109301,2.9157e-05,false
619,0.0486167,0.0378365,0.0108579,2.7083e-05,false
620,0.0488452,0.0375436,0.0107591,2.7245e-05,false
621,0.0484514,0.0379318,0.0106211,2.7158e-05,false
622,0.0487053,0.0375529,0.0106606,2.5643e-05,false
623,0.0483611,0.0378571,0.0106248,2.7031e-05,false
624,0.0486333,0.0376579,0.0106995,2.668e-05,false
625,0.0485064,0.03797,0.0107281,2.6713e-05,false
626,0.0488472,0.0375282,0.0109043,2.771e-05,false
627,0.0485813,0.0379551,0.0107368,2.6607e-05,false
628,0.0488402,0.0375211,0.0122607,5.3547e-05,false
629,0.0500036,0.037847,0.0106393,2.7044e-05,false
630,0.0486378,0.0375521,0.0106513,2.7966e-05,false
631,0.0483566,0.0378532,0.0106513,2.8417e-05,false
632,0.0486574,0.0375844,0.0106412,2.814e-05,false
633,0.0483787,0.0378205,0.0107779,2.6341e-05,false
634,0.0487474,0.037564,0.0107159,2.7237e-05,false
635,0.0484304,0.0378218,0.0106896,2.6114e-05,false
636,0.0486597,0.037506,0.0107006,2.6483e-05,false
637,0.0483561,0.0380451,0.0106614,2.7288e-05,false
638,0.0488558,0.0376149,0.0106674,2.7176e-05,false
639,0.0484313,0.0378426,0.010652,2.6544e-05,false
640,0.0486438,0.0375873,0.0106282,2.7921e-05,false
641,0.0483665,0.037925,0.0107087,2.7769e-05,false
642,0.0487838,0.0375243,0.0107423,2.6229e-05,false
643,0.0484148,0.0377793,0.0107371,2.6906e-05,false
644,0.0486666,0.0375219,0.0107196,2.7473e-05,false
645,0.0483926,0.0377967,0.0109435,2.8063e-05,false
646,0.0488921,0.0374934,0.0106884,2.8165e-05,false
647,0.0483304,0.0382515,0.0107458,2.7232e-05,false
648,0.0491418,0.0375588,0.010635,2.8425e-05,false
649,0.0483552,0.0379157,0.0106436,2.725e-05,false
650,0.0487078,0.0376026,0.0106457,2.73e-05,false
651,0.0483973,0.0378351,0.0107244,2.6827e-05,false
652,0.0487173,0.0375192,0.0107219,2.7125e-05,false
653,0.0483898,0.0378351,0.0107064,2.7232e-05,false
654,0.0486916,0.0376366,0.0107987,2.7295e-05,false
655,0.0485833,0.0378134,0.010646,2.6897e-05,false
656,0.0486092,0.0376148,0.010648,2.8416e-05,false
657,0.0484148,0.0380515,0.0106719,2.744e-05,false
658,0.048874,0.0377957,0.0106503,2.7747e-05,false
659,0.0485969,0.0379515,0.0106489,2.6875e-05,false
660,0.0487489,0.0375563,0.0109294,2.7831e-05,false
661,0.0486329,0.0377888,0.0107796,3.5445e-05,false
662,0.0487256,0.0376503,0.0107108,2.7444e-05,false
663,0.0485107,0.037784,0.0107118,2.7721e-05,false
664,0.048645,0.0375338,0.0106548,2.6855e-05,false
665,0.0483389,0.0379077,0.0106364,2.7446e-05,false
666,0.0486946,0.0375554,0.010678,2.7018e-05,false
667,0.0483832,0.0379226,0.0109279,2.7311e-05,false
668,0.0489975,0.0376237,0.0106504,3.7538e-05,false
669,0.0484357,0.037837,0.0108124,2.7362e-05,false
670,0.0487982,0.0375245,0.0107064,2.7339e-05,false
671,0.048381,0.0378554,0.0107115,2.7547e-05,false
672,0.0487175,0.0374985,0.0107187,2.6975e-05,false
673,0.0483654,0.0378196,0.0106476,2.6657e-05,false
674,0.0486174,0.0375763,0.0106692,2.7042e-05,false
675,0.0484234,0.0379613,0.0107081,2.8374e-05,false
676,0.0488248,0.037549,0.0106914,2.7293e-05,false
677,0.0483912,0.0378856,0.0106764,2.7391e-05,false
678,0.0487129,0.0375447,0.0107474,2.7498e-05,false
679,0.0484416,0.0381147,0.0107712,2.7137e-05,false
680,0.0490346,0.0375139,0.0107454,2.7326e-05,false
681,0.0484057,0.0378063,0.0107131,2.695e-05,false
682,0.0486677,0.037552,0.010696,2.5875e-05,false
683,0.0483968,0.0378401,0.0106597,2.7918e-05,false
684,0.0486484,0.0375658,0.0106639,2.6278e-05,false
685,0.0483776,0.0379253,0.010761,2.7293e-05,false
686,0.0488369,0.0375787,0.0106471,2.6631e-05,false
687,0.0483759,0.0379552,0.0107062,2.6454e-05,false
688,0.0488118,0.0378809,0.0107197,3.5553e-05,false
689,0.0487576,0.0378301,0.0107098,2.7366e-05,false
690,0.0486882,0.0375621,0.0107322,2.7059e-05,false
691,0.0484394,0.0378252,0.0106341,2.693e-05,false
692,0.0486092,0.0374331,0.0106484,2.6675e-05,false
693,0.0482314,0.0379314,0.0106329,2.7217e-05,false
694,0.0487165,0.0375464,0.0106279,2.6825e-05,false
695,0.0483275,0.0379944,0.0106322,2.758e-05,false
696,0.0487793,0.0376004,0.010718,2.7621e-05,false
697,0.0484697,0.0378195,0.0107064,2.6629e-05,false
698,0.0486752,0.0374699,0.0108926,2.6584e-05,false
699,0.0485118,0.0378643,0.0106781,4.193e-05,false
700,0.0487251,0.0374698,0.0106686,2.7116e-05,false
701,0.0482885,0.0378499,0.01064,2.6481e-05,false
702,0.0486394,0.03761,0.0106369,2.709e-05,false
703,0.0483976,0.0379717,0.0106456,2.6397e-05,false
704,0.0487666,0.0375774,0.0106528,2.6815e-05,false
705,0.0483792,0.0378517,0.0107203,2.6306e-05,false
706,0.0487212,0.0376645,0.0106852,2.7506e-05,false
707,0.0485002,0.0378062,0.0107363,2.7183e-05,false
708,0.0486909,0.0374388,0.0106644,2.6855e-05,false
709,0.048252,0.038707,0.010672,2.6662e-05,false
710,0.0495288,0.0374927,0.0106756,2.6645e-05,false
711,0.0483183,0.0379551,0.0106749,2.645e-05,false
712,0.0487796,0.0374856,0.0106729,2.7422e-05,false
713,0.0483071,0.0378632,0.0107026,2.7401e-05,false
714,0.048711,0.0374588,0.0106775,2.7372e-05,false
715,0.048284,0.0378712,0.0106775,2.7517e-05,false
716,0.0486987,0.0375945,0.0107226,2.7332e-05,false
717,0.0484734,0.0378171,0.0106371,2.6993e-05,false
718,0.0486025,0.037563,0.0106582,2.6543e-05,false
719,0.0483728,0.0379794,0.0106425,2.7075e-05,false
720,0.0487702,0.0375609,0.0106487,2.7429e-05,false
721,0.0483599,0.0378915,0.0106444,2.8077e-05,false
722,0.0486875,0.037506,0.0106814,2.6865e-05,false
723,0.0483371,0.0378858,0.0108548,2.6659e-05,false
724,0.0488964,0.0374753,0.0107129,2.696e-05,false
725,0.0483375,0.0378328,0.0107114,2.7761e-05,false
726,0.0486921,0.0374882,0.0106595,2.8249e-05,false
727,0.0482968,0.037989,0.010636,2.7086e-05,false
728,0.0487739,0.0376648,0.0106322,2.7752e-05,false
729,0.0484486,0.0380331,0.0106746,2.674e-05,false
730,0.0488577,0.0378542,0.0118182,2.9239e-05,false
731,0.0498241,0.037965,0.0103398,2.8813e-05,false
732,0.0484597,0.0374727,0.010427,2.6766e-05,false
733,0.0480612,0.0378036,0.0104355,2.6748e-05,false
734,0.0483906,0.0374541,0.0105164,2.6231e-05,false
735,0.0481185,0.0378271,0.0103613,2.5369e-05,false
736,0.0483385,0.0375724,0.0103854,2.5464e-05,false
737,0.0481048,0.0379198,0.0103764,2.7718e-05,false
738,0.048446,0.0375454,0.0103467,2.5977e-05,false
