1,2.54e-07,0.0261831,0.0314789,0.000162144,false
739,0.0480415,0.0378784,0.0103708,2.6318e-05,false
740,0.0483994,0.0378261,0.0104611,2.6381e-05,false
741,0.0484459,0.0378227,0.0104501,2.6233e-05,false
742,0.0484226,0.0374752,0.0104863,2.6919e-05,false
743,0.0481099,0.0377955,0.0104087,2.5911e-05,false
744,0.0483517,0.0375378,0.0104245,2.6285e-05,false
745,0.0481084,0.0378372,0.0103668,2.6781e-05,false
746,0.0483544,0.0374533,0.0103461,2.8123e-05,false
747,0.0479517,0.0379038,0.0104077,2.6791e-05,false
748,0.0484618,0.0375143,0.0104084,2.6954e-05,false
749,0.0480753,0.0378077,0.0104337,2.6952e-05,false
750,0.0483954,0.0380106,0.0104179,2.6673e-05,false
751,0.0485771,0.0378476,0.0103449,2.6519e-05,false
752,0.0483416,0.0376258,0.0103419,2.6097e-05,false
753,0.0481168,0.0379141,0.0103482,2.7471e-05,false
754,0.0484139,0.0375891,0.0103341,2.718e-05,false
755,0.0480749,0.0378692,0.0103549,2.6127e-05,false
756,0.0483729,0.0375207,0.0104099,2.5888e-05,false
757,0.0480792,0.0381142,0.010754,2.6549e-05,false
758,0.0490166,0.0375975,0.0104019,2.6216e-05,false
759,0.0481479,0.037831,0.0103979,2.6169e-05,false
760,0.0483769,0.0376375,0.0103561,2.6928e-05,false
761,0.0481442,0.0379847,0.0103947,2.5913e-05,false
762,0.0485302,0.0375943,0.0103672,2.6901e-05,false
763,0.0481105,0.0379068,0.0103807,2.6281e-05,false
764,0.0484374,0.0374917,0.0104059,2.5705e-05,false
765,0.0480462,0.0378923,0.0104435,2.5969e-05,false
766,0.0484834,0.0374875,0.0104159,2.6358e-05,false
767,0.0480521,0.0378609,0.0103958,2.6667e-05,false
768,0.0484168,0.037665,0.0104015,2.679e-05,false
769,0.0482161,0.0378818,0.0104811,2.7268e-05,false
770,0.0485134,0.037632,0.0104034,2.6371e-05,false
771,0.0481837,0.0381145,0.0104173,2.6719e-05,false
772,0.048679,0.0374507,0.0104783,2.6463e-05,false
773,0.0480736,0.0378923,0.0104326,2.6391e-05,false
774,0.0484753,0.037511,0.0104075,2.668e-05,false
775,0.0480695,0.0378115,0.0103653,2.7512e-05,false
776,0.048328,0.0375612,0.0103542,2.6521e-05,false
777,0.0480654,0.0378896,0.0103319,2.6589e-05,false
778,0.0483719,0.0377617,0.0104016,2.7244e-05,false
779,0.0483155,0.0379387,0.0103414,2.7018e-05,false
780,0.0484302,0.0374841,0.0104056,2.6021e-05,false
781,0.0480402,0.0383919,0.0104161,2.7093e-05,false
782,0.0489591,0.0376772,0.0104103,2.6811e-05,false
783,0.0482373,0.0378408,0.0103789,4.9523e-05,false
784,0.0484082,0.0374736,0.0103637,2.5733e-05,false
785,0.0479859,0.0378908,0.0104934,2.7222e-05,false
786,0.0485325,0.0375648,0.0103546,2.5716e-05,false
787,0.0480691,0.0378463,0.0103638,2.6075e-05,false
788,0.0483594,0.0375762,0.010408,2.6847e-05,false
789,0.0481338,0.0378812,0.010415,2.6718e-05,false
790,0.048448,0.0375741,0.0104329,2.6363e-05,false
791,0.0481567,0.0378119,0.0106773,2.7239e-05,false
792,0.0486407,0.0377641,0.0103589,2.6302e-05,false
793,0.0482838,0.0378295,0.0104796,2.7095e-05,false
794,0.0484588,0.0375339,0.0103708,2.8474e-05,false
795,0.0480578,0.0378574,0.0103932,2.6246e-05,false
796,0.0483996,0.0374984,0.0104326,2.7432e-05,false
797,0.0480812,0.0377724,0.0104616,2.6349e-05,false
798,0.0483835,0.0375013,0.0105496,2.6375e-05,false
799,0.0481994,0.0378754,0.0104745,2.6846e-05,false
800,0.048497,0.0375236,0.0103436,2.6451e-05,false
801,0.048018,0.0379049,0.0103756,2.719e-05,false
802,0.0484311,0.0377567,0.0103369,2.7053e-05,false
803,0.0482443,0.0378929,0.0103763,2.6283e-05,false
804,0.048418,0.0374859,0.0104079,2.5796e-05,false
805,0.0480448,0.0378411,0.0104135,2.611e-05,false
806,0.0484036,0.0376157,0.0104377,2.6491e-05,false
807,0.0482039,0.0378574,0.0104613,2.7308e-05,false
808,0.0484698,0.0375138,0.0103421,2.7275e-05,false
809,0.0480073,0.037898,0.0104834,2.6216e-05,false
810,0.0485298,0.0376129,0.0105493,2.6946e-05,false
811,0.0483109,0.0379032,0.0103609,2.6868e-05,false
812,0.048413,0.0380276,0.0103986,2.6523e-05,false
813,0.0485763,0.0384239,0.0103856,2.6044e-05,false
814,0.048967,0.0375773,0.0104107,2.7507e-05,false
815,0.0481387,0.0378577,0.0104292,2.6284e-05,false
816,0.0484333,0.03756,0.0103555,2.7115e-05,false
817,0.0480664,0.0378578,0.0103925,2.6955e-05,false
818,0.0483986,0.0375744,0.0103645,2.7083e-05,false
819,0.0480887,0.0379368,0.0103913,2.6514e-05,false
820,0.0484765,0.0376577,0.0103753,2.6117e-05,false
821,0.0481798,0.0378008,0.0104225,2.701e-05,false
822,0.0483716,0.0376197,0.0106251,2.6447e-05,false
823,0.0483926,0.0378828,0.0104908,2.7001e-05,false
824,0.0485206,0.0374831,0.0104122,2.6565e-05,false
825,0.0480427,0.0378659,0.0103632,2.6451e-05,false
826,0.048379,0.0375928,0.010387,2.6254e-05,false
827,0.0481277,0.0379168,0.0104078,2.7631e-05,false
828,0.0484745,0.0375839,0.0103766,2.6418e-05,false
829,0.0481033,0.0378456,0.0104273,2.743e-05,false
830,0.0484243,0.0376347,0.0105485,3.6227e-05,false
831,0.0483417,0.0378534,0.0104323,2.6366e-05,false
832,0.0484353,0.0374603,0.01041,2.7984e-05,false
833,0.0480206,0.0385618,0.0103393,2.7299e-05,false
834,0.0490518,0.0375439,0.0103493,2.6342e-05,false
835,0.0480421,0.0379528,0.0103647,2.6756e-05,false
836,0.0484669,0.0375391,0.01034,2.7152e-05,false
837,0.0480285,0.0378386,0.0104038,2.6319e-05,false
838,0.0483921,0.0375185,0.0104406,2.8222e-05,false
839,0.0481106,0.0378582,0.0104058,2.647e-05,false
840,0.0484122,0.0376083,0.0105099,2.6516e-05,false
841,0.0482667,0.0378554,0.0103493,2.6573e-05,false
842,0.0483533,0.037548,0.010336,2.6451e-05,false
843,0.0480349,0.0382709,0.0104098,2.6697e-05,false
844,0.04883,0.0375733,0.0103575,2.6381e-05,false
845,0.0480798,0.037859,0.0104758,2.6687e-05,false
846,0.0484828,0.0374593,0.0104615,2.6211e-05,false
847,0.0480688,0.0378135,0.0104465,2.7185e-05,false
848,0.0484102,0.0377745,0.0103576,2.6751e-05,false
849,0.0482945,0.0378646,0.0103547,2.6588e-05,false
850,0.048381,0.0375824,0.0103767,2.5506e-05,false
851,0.048107,0.0379397,0.0103732,2.6387e-05,false
852,0.048462,0.0376073,0.0103601,2.7541e-05,false
853,0.0481167,0.037819,0.010745,2.7464e-05,false
854,0.0487216,0.0381311,0.0104306,2.5905e-05,false
855,0.0487153,0.0377639,0.0105622,2.66e-05,false
856,0.0484735,0.0374531,0.0105027,2.725e-05,false
857,0.0481013,0.0378113,0.0103714,2.7634e-05,false
858,0.0483337,0.0375403,0.0103635,2.5721e-05,false
859,0.0480532,0.0378319,0.0103942,2.6815e-05,false
860,0.0483757,0.0375033,0.010465,2.7118e-05,false
861,0.048117,0.0379945,0.0103758,2.6157e-05,false
862,0.04852,0.0374778,0.0104039,2.5989e-05,false
863,0.0480316,0.0378415,0.0104132,2.6827e-05,false
864,0.048405,0.0379538,0.0104015,2.6461e-05,false
865,0.0485053,0.0378218,0.0103485,2.6273e-05,false
866,0.0483209,0.0375961,0.0103406,2.5878e-05,false
867,0.0480858,0.0379221,0.0103648,2.5645e-05,false
868,0.0484351,0.0377012,0.0105541,2.6342e-05,false
869,0.0484043,0.0378908,0.0103721,2.6921e-05,false
870,0.0484124,0.0375387,0.0104169,2.6456e-05,false
871,0.0481045,0.0378436,0.0105324,2.6341e-05,false
872,0.0485249,0.0375472,0.0104377,2.655e-05,false
873,0.0481341,0.0378434,0.0103843,2.6693e-05,false
874,0.0483778,0.0378987,0.0104354,2.6641e-05,false
875,0.0484849,0.0379905,0.0103623,2.7057e-05,false
876,0.0485026,0.0375779,0.0103399,2.6621e-05,false
877,0.0480673,0.0378811,0.0103721,2.5704e-05,false
878,0.0484008,0.0375498,0.0104084,2.71e-05,false
879,0.0481089,0.0378174,0.010459,3.4288e-05,false
880,0.0484326,0.0375259,0.0104645,2.677e-05,false
881,0.0481378,0.037865,0.0104213,2.7515e-05,false
882,0.0484347,0.0375851,0.0104132,2.7381e-05,false
883,0.0481466,0.0377922,0.010402,2.6177e-05,false
884,0.0483413,0.0375449,0.0106663,2.6879e-05,false
885,0.0483549,0.0379084,0.010396,2.8677e-05,false
886,0.048455,0.0375194,0.0104338,2.5459e-05,false
887,0.0481009,0.0377727,0.0103999,2.6257e-05,false
888,0.0483205,0.0375317,0.0104573,2.6577e-05,false
889,0.048137,0.0378951,0.0103538,2.6309e-05,false
890,0.0483976,0.0376014,0.0103405,2.6484e-05,false
891,0.0480932,0.0378438,0.0103471,2.6872e-05,false
892,0.0483397,0.0375525,0.0103757,2.6316e-05,false
893,0.0480777,0.0381044,0.0103583,2.6938e-05,false
894,0.0486216,0.0375303,0.0104525,2.6149e-05,false
895,0.0481387,0.0382253,0.0104256,2.6139e-05,false
896,0.0487995,0.0375785,0.010499,2.6365e-05,false
897,0.0482243,0.0379165,0.0103852,2.7105e-05,false
898,0.0484501,0.0374836,0.0103783,2.689e-05,false
899,0.0480118,0.0378597,0.0103625,2.6724e-05,false
900,0.0483708,0.0375816,0.0103427,2.6468e-05,false
901,0.0480743,0.0379382,0.0103662,2.5998e-05,false
902,0.0484538,0.0376292,0.010402,2.9642e-05,false
903,0.0482219,0.0378543,0.010429,2.5734e-05,false
904,0.0484432,0.0374692,0.0104313,2.5983e-05,false
905,0.0480488,0.0381036,0.0103762,2.6452e-05,false
906,0.0486272,0.0375611,0.0103561,2.6671e-05,false
907,0.0480736,0.0378918,0.0103925,2.58e-05,false
908,0.0484302,0.0375539,0.0103728,2.6458e-05,false
909,0.0480759,0.0378884,0.0103907,2.6174e-05,false
910,0.0484273,0.0375245,0.0104967,2.5789e-05,false
911,0.0481695,0.0378159,0.0104816,2.6557e-05,false
912,0.0484455,0.0375512,0.010464,2.7158e-05,false
913,0.0481592,0.0378299,0.0103771,2.6716e-05,false
914,0.0483561,0.0375256,0.0103582,2.6578e-05,false
915,0.048035,0.0379092,0.0103385,2.6887e-05,false
916,0.0484133,0.0380017,0.0104004,2.7508e-05,false
917,0.0485667,0.0379005,0.0104358,2.6907e-05,false
918,0.0484796,0.0375635,0.0104106,2.7011e-05,false
919,0.0481256,0.0378646,0.0104062,3.4479e-05,false
920,0.0484283,0.0374588,0.0103863,3.3945e-05,false
921,0.0480011,0.0378301,0.0103734,2.6739e-05,false
922,0.0483532,0.037611,0.0103753,2.6e-05,false
923,0.0481348,0.0379768,0.0104162,2.7034e-05,false
924,0.048543,0.03748,0.0103507,2.6623e-05,false
925,0.0479809,0.0379485,0.010356,2.6967e-05,false
926,0.0484554,0.0387988,0.0103677,2.7249e-05,false
927,0.0493186,0.0380803,0.0104539,2.6053e-05,false
928,0.0486851,0.0375359,0.0104229,2.6859e-05,false
929,0.0481089,0.037849,0.0104357,2.7045e-05,false
930,0.0484322,0.0375492,0.0104957,2.7063e-05,false
931,0.0481956,0.0378482,0.0103919,2.6838e-05,false
932,0.0483917,0.0375305,0.010355,2.6618e-05,false
933,0.0480356,0.0379105,0.0104008,2.6687e-05,false
934,0.0484597,0.0377076,0.0103696,2.6076e-05,false
935,0.0482241,0.0379213,0.0104259,2.657e-05,false
936,0.0484966,0.0376102,0.010513,2.5959e-05,false
937,0.0482714,0.0378011,0.0104958,2.7371e-05,false
938,0.0484457,0.0375776,0.0103808,2.7304e-05,false
939,0.0481104,0.0378538,0.0103895,2.5867e-05,false
940,0.0483919,0.037486,0.0104053,2.6114e-05,false
941,0.0480353,0.0378466,0.0103362,2.6735e-05,false
942,0.0483336,0.0374704,0.0103346,2.7357e-05,false
943,0.0479551,0.0378465,0.0105757,2.5569e-05,false
944,0.0485858,0.0374675,0.0103956,2.5703e-05,false
945,0.0480205,0.0378225,0.0104358,2.6193e-05,false
946,0.0484052,0.0373696,0.010373,2.7102e-05,false
947,0.0478931,0.0381873,0.010357,2.595e-05,false
948,0.0486923,0.037541,0.0103345,2.6365e-05,false
949,0.0480256,0.0378506,0.0103764,2.6836e-05,false
950,0.0483757,0.0375033,0.0103434,2.6969e-05,false
951,0.0479967,0.0378873,0.0104389,2.6379e-05,false
952,0.0484751,0.0374896,0.010457,2.6907e-05,false
953,0.0480963,0.0378439,0.0104487,2.6406e-05,false
954,0.0484406,0.0375706,0.0104411,2.7506e-05,false
955,0.0481597,0.0378813,0.0103699,2.5722e-05,false
956,0.0484006,0.037587,0.0103477,2.6239e-05,false
957,0.0480855,0.0380681,0.0103489,2.6832e-05,false
958,0.0485665,0.0375973,0.010394,2.6983e-05,false
959,0.0481459,0.0378882,0.0104434,2.7753e-05,false
960,0.0484887,0.0374708,0.010417,2.6157e-05,false
961,0.0480374,0.037806,0.0104636,2.784e-05,false
962,0.0484183,0.0375437,0.0103759,2.7231e-05,false
963,0.0480677,0.0378468,0.0103963,2.6335e-05,false
964,0.0483918,0.0376426,0.0104779,2.6719e-05,false
965,0.0482702,0.0378549,0.010384,2.6761e-05,false
966,0.0483875,0.0375565,0.010416,2.6014e-05,false
967,0.048119,0.0379333,0.0104777,2.668e-05,false
968,0.0485576,0.0376619,0.0104682,2.6931e-05,false
969,0.0482744,0.0378247,0.010499,2.6494e-05,false
970,0.0484718,0.0374893,0.0103501,2.7123e-05,false
971,0.0479888,0.0378323,0.0103746,2.6096e-05,false
972,0.0483555,0.037619,0.0103412,2.6178e-05,false
973,0.048111,0.0378761,0.0103599,2.6175e-05,false
974,0.0483837,0.0375294,0.0103527,2.7433e-05,false
975,0.0480337,0.037886,0.0104278,2.7196e-05,false
976,0.0484755,0.0376111,0.0104458,2.6293e-05,false
977,0.048207,0.0377955,0.0104334,2.6399e-05,false
978,0.0483772,0.0377659,0.0103447,2.7238e-05,false
979,0.0482622,0.0378561,0.0103793,2.7876e-05,false
980,0.0483874,0.0375368,0.0103852,2.68e-05,false
981,0.0480742,0.0379481,0.0104461,2.7486e-05,false
982,0.0485454,0.0376741,0.0103516,2.6968e-05,false
983,0.0481779,0.0378777,0.010413,2.7987e-05,false
984,0.0484428,0.0375027,0.0104104,2.6478e-05,false
985,0.0480616,0.0379107,0.0105564,2.7295e-05,false
986,0.0486137,0.0374944,0.0103764,2.6802e-05,false
987,0.0480214,0.037893,0.0103643,2.6885e-05,false
988,0.0484062,0.0378012,0.0104256,2.6726e-05,false
989,0.0483773,0.037873,0.0103565,2.6589e-05,false
990,0.0483773,0.0374994,0.0103811,2.6911e-05,false
991,0.0480309,0.0378983,0.0104934,2.6782e-05,false
992,0.0485408,0.0374425,0.0108455,2.8315e-05,false
993,0.0484393,0.0379008,0.0104756,2.6618e-05,false
994,0.0485252,0.0374471,0.0103926,2.6968e-05,false
995,0.0479897,0.037898,0.0103906,2.6757e-05,false
996,0.0484338,0.0375913,0.0103321,2.661e-05,false
997,0.0480724,0.0379472,0.0103566,2.7231e-05,false
998,0.0484548,0.0375846,0.0105468,2.6791e-05,false
999,0.0482825,0.038079,0.0104013,2.6423e-05,false
1000,0.0486309,0.0374342,0.0105501,2.7123e-05,false
1001,0.0481333,0.0378776,0.0104046,2.6773e-05,false
1002,0.0484317,0.0374305,0.0103443,2.6376e-05,false
1003,0.047925,0.0378709,0.0103778,2.7303e-05,false
1004,0.0483992,0.0375395,0.0103431,2.754e-05,false
1005,0.0480345,0.0378737,0.010469,2.6575e-05,false
1006,0.0484918,0.0375492,0.010366,2.6782e-05,false
1007,0.0480648,0.0378378,0.0104318,2.707e-05,false
1008,0.0484175,0.0374969,0.0104079,2.7199e-05,false
1009,0.048054,0.0380342,0.010447,2.6708e-05,false
1010,0.0486304,0.0375061,0.0103309,2.6578e-05,false
1011,0.0479874,0.0378994,0.010371,2.6847e-05,false
1012,0.0484191,0.0376021,0.0103659,2.6712e-05,false
1013,0.0481193,0.0380691,0.0115295,2.898e-05,false
1014,0.0497511,0.0379226,0.0114542,2.7669e-05,false
1015,0.0495303,0.0378858,0.010352,2.6407e-05,false
1016,0.0483892,0.0375181,0.0105996,2.6198e-05,false
1017,0.0482664,0.0378525,0.0104358,2.6847e-05,false
1018,0.0484373,0.0376546,0.0104441,2.6408e-05,false
1019,0.0482455,0.0386039,0.010386,2.634e-05,false
1020,0.0491388,0.037488,0.0103968,2.7281e-05,false
1021,0.0480503,0.0379939,0.0103914,2.7509e-05,false
1022,0.0485359,0.0376969,0.010392,2.7699e-05,false
1023,0.0482406,0.0379717,0.0103967,2.7052e-05,false
1024,0.0485178,0.0375689,0.0104433,2.6681e-05,false
1025,0.0481602,0.0379148,0.0104556,2.7385e-05,false
1026,0.0485156,0.037686,0.0103993,2.6892e-05,false
1027,0.0482339,0.0380016,0.0104716,2.7043e-05,false
1028,0.0486211,0.037579,0.0103451,2.7107e-05,false
1029,0.0480738,0.0380105,0.0105736,2.7516e-05,false
1030,0.0487352,0.0377763,0.0103839,2.7634e-05,false
1031,0.0483128,0.0379792,0.0103872,2.6195e-05,false
1032,0.0485141,0.0376769,0.0103916,2.6848e-05,false
1033,0.0482161,0.0379498,0.0104662,2.7019e-05,false
1034,0.0485618,0.0377095,0.0104743,2.7821e-05,false
1035,0.0483301,0.0379279,0.0104398,2.6804e-05,false
1036,0.0485168,0.0375764,0.0103755,2.7001e-05,false
1037,0.0481047,0.0380905,0.0103761,2.6876e-05,false
1038,0.0486171,0.037644,0.010349,2.6562e-05,false
1039,0.0481442,0.0379611,0.010359,2.6086e-05,false
1040,0.0484704,0.03837,0.0103488,2.6754e-05,false
1041,0.0488687,0.0378756,0.0104377,2.6846e-05,false
1042,0.0484634,0.0376874,0.0104319,2.6971e-05,false
1043,0.0482673,0.0379169,0.01044,2.6691e-05,false
1044,0.0485061,0.0376507,0.0103515,2.7531e-05,false
1045,0.0481534,0.0379084,0.0103623,2.6679e-05,false
1046,0.0484213,0.0375619,0.010336,2.6934e-05,false
1047,0.0480501,0.0379629,0.0104276,2.8669e-05,false
1048,0.0485726,0.0375965,0.0103703,2.6997e-05,false
1049,0.0481171,0.0378083,0.010496,2.6486e-05,false
1050,0.0484521,0.0380724,0.0104792,2.6778e-05,false
1051,0.0487014,0.0379326,0.0104965,2.6887e-05,false
1052,0.0485792,0.0374647,0.010466,2.6762e-05,false
1053,0.0480777,0.0377937,0.0103942,2.6417e-05,false
1054,0.0483363,0.0375302,0.0105385,2.6846e-05,false
1055,0.0482162,0.0379434,0.0103512,2.7299e-05,false
1056,0.0484537,0.0375638,0.0103428,2.7574e-05,false
1057,0.048058,0.0378522,0.010421,2.6169e-05,false
1058,0.0484234,0.0375657,0.0104253,2.6999e-05,false
1059,0.0481396,0.0380905,0.010445,2.851e-05,false
1060,0.0486872,0.0376447,0.010647,2.708e-05,false
1061,0.0484413,0.0382511,0.0103783,2.6591e-05,false
1062,0.0487802,0.0377223,0.0103376,2.7511e-05,false
1063,0.0482116,0.0379955,0.0104142,2.6462e-05,false
1064,0.048565,0.0377016,0.0103529,2.6985e-05,false
1065,0.0482107,0.0379969,0.0103641,2.7009e-05,false
1066,0.0485116,0.0375194,0.010421,2.6499e-05,false
1067,0.0480916,0.0378408,0.0105532,2.6438e-05,false
1068,0.0485445,0.0377842,0.0104502,2.6214e-05,false
1069,0.0483903,0.037927,0.0103633,2.627e-05,false
1070,0.0484391,0.0377531,0.0103496,2.6596e-05,false
1071,0.048261,0.0381694,0.010397,2.7282e-05,false
1072,0.0487254,0.0376904,0.0103524,2.6038e-05,false
1073,0.0481986,0.037901,0.0103897,2.7482e-05,false
1074,0.0484387,0.037553,0.0104478,2.7087e-05,false
1075,0.0481598,0.0379627,0.0104479,2.6258e-05,false
1076,0.0485603,0.0374851,0.0104283,2.6771e-05,false
1077,0.0480604,0.0378226,0.0103469,2.6603e-05,false
1078,0.048317,0.0375773,0.0104811,2.6787e-05,false
1079,0.0482059,0.0378693,0.010393,2.7391e-05,false
1080,0.0484122,0.037506,0.0103653,2.7888e-05,false
1081,0.0480219,0.038794,0.010437,2.6702e-05,false
1082,0.0493797,0.0375211,0.0104702,2.7157e-05,false
1083,0.0481402,0.0378774,0.0104762,2.6696e-05,false
1084,0.0484982,0.0374952,0.0104012,2.6615e-05,false
1085,0.0480446,0.0378121,0.010428,2.7369e-05,false
1086,0.0483889,0.0375103,0.010355,2.7108e-05,false
1087,0.048017,0.0378614,0.0103294,2.6667e-05,false
1088,0.0483404,0.0375445,0.0103416,2.7034e-05,false
1089,0.0480373,0.0379268,0.0103798,2.66e-05,false
1090,0.0484583,0.0375663,0.0103949,2.656e-05,false
1091,0.0481115,0.0378379,0.0106199,2.7278e-05,false
1092,0.0486096,0.0378843,0.010433,2.8196e-05,false
1093,0.0484693,0.0377901,0.0104437,2.6701e-05,false
1094,0.04838,0.0375144,0.0103516,2.6842e-05,false
1095,0.048017,0.0378302,0.0103441,2.776e-05,false
1096,0.0483237,0.037792,0.0103901,2.586e-05,false
1097,0.048331,0.0378605,0.0103548,2.7841e-05,false
1098,0.0483664,0.0374734,0.0104283,2.6698e-05,false
1099,0.0480507,0.0378706,0.0103834,2.6509e-05,false
1100,0.0484041,0.0375667,0.0106114,2.7342e-05,false
1101,0.0483383,0.0380026,0.0104155,2.7183e-05,false
1102,0.048574,0.0384314,0.0103574,2.6929e-05,false
1103,0.0489474,0.0379601,0.0103655,2.673e-05,false
1104,0.0484749,0.037783,0.0103649,2.6201e-05,false
