1,1.63e-07,0.00923117,0.0166261,0.00294696,false
2,0.0315119,0.00914344,0.0155188,2.9975e-05,false
3,0.0253943,0.0152545,0.00522319,2.7355e-05,false
4,0.023178,0.00897205,0.0162142,2.681e-05,false
5,0.0525455,0.00996769,0.00294906,3.4567e-05,false
6,0.0396439,0.0150899,0.00163017,2.8373e-05,false
7,0.0235704,0.00930523,0.019933,2.7145e-05,false
8,0.0505461,0.0172083,0.00524158,2.9256e-05,false
9,0.0500044,0.0235707,0.00341039,5.6882e-05,false
10,0.053282,0.0217243,0.00509417,4.2901e-05,false
11,0.0518392,0.0258118,0.00215303,3.5085e-05,false
12,0.0434158,0.0251182,0.00351799,7.499e-05,false
13,0.0487661,0.0170567,0.00154928,3.3763e-05,false
14,0.0189941,0.0113423,0.00525381,9.2484e-05,false
15,0.0323757,0.0134337,0.00216967,3.1674e-05,false
16,0.0323844,0.0185614,0.00157772,3.308e-05,false
17,0.0204871,0.00896771,0.00137643,2.4141e-05,false
18,0.0310325,0.0181491,0.00156482,4.3738e-05,false
19,0.0200967,0.00941512,0.00127465,2.3606e-05,false
20,0.0289641,0.0182704,0.00152735,3.2675e-05,false
21,0.0341474,0.0151856,0.00213355,3.703e-05,false
22,0.0177555,0.0188931,0.00225038,4.3364e-05,false
23,0.0319981,0.0145871,0.00150138,3.0844e-05,false
24,0.0333285,0.0170023,0.0014957,4.2992e-05,false
25,0.0188475,0.00842331,0.00129618,2.3774e-05,false
26,0.0301781,0.0172062,0.00167631,4.2914e-05,false
27,0.0192205,0.00851612,0.00142899,2.6379e-05,false
28,0.031758,0.0190573,0.00158951,3.3189e-05,false
29,0.0209946,0.00959062,0.00130374,2.3703e-05,false
30,0.0278203,0.0179705,0.00155515,3.221e-05,false
31,0.0343109,0.0143056,0.00167662,4.2688e-05,false
32,0.0163775,0.0147423,0.00440728,3.5063e-05,false
33,0.0330605,0.0139642,0.00173264,3.3556e-05,false
34,0.0160213,0.0115806,0.00145065,2.4405e-05,false
35,0.0349071,0.014186,0.00170223,3.4297e-05,false
36,0.0326958,0.0172335,0.00148635,3.2374e-05,false
37,0.0191392,0.00813409,0.00137489,3.6087e-05,false
38,0.032126,0.017735,0.0015656,3.2692e-05,false
39,0.0196982,0.00933811,0.00134992,2.3772e-05,false
40,0.0298192,0.017809,0.00162388,3.2063e-05,false
41,0.0198279,0.0090018,0.00139006,2.3991e-05,false
42,0.0289696,0.0174442,0.00163717,3.3331e-05,false
43,0.0339557,0.0142137,0.00148341,3.1521e-05,false
44,0.0160964,0.0114046,0.00267195,7.5232e-05,false
45,0.0333398,0.0144768,0.00175665,3.3015e-05,false
46,0.0166462,0.0117942,0.00137429,2.4822e-05,false
47,0.0334231,0.0141586,0.00185891,3.4216e-05,false
48,0.0163618,0.0115479,0.00136699,2.4894e-05,false
49,0.0337817,0.0133265,0.00167338,3.4426e-05,false
50,0.0336335,0.0171888,0.00149795,4.4547e-05,false
51,0.0191179,0.00900631,0.0037921,2.7671e-05,false
52,0.0302151,0.0173299,0.00152403,3.1086e-05,false
53,0.0191941,0.0100385,0.00174545,2.9264e-05,false
54,0.0313162,0.0170361,0.00167506,3.6324e-05,false
55,0.0190665,0.00970519,0.00154725,2.8229e-05,false
56,0.0316884,0.0172592,0.00156907,3.3161e-05,false
57,0.0192337,0.0101497,0.00139142,2.8414e-05,false
58,0.0305234,0.0183032,0.00163658,3.1747e-05,false
59,0.0328739,0.0155766,0.00146942,3.0569e-05,false
60,0.0174251,0.0122174,0.003871,2.8939e-05,false
61,0.0323816,0.0134817,0.00173184,3.3842e-05,false
62,0.0155456,0.0107264,0.0013594,2.5198e-05,false
63,0.0358748,0.0139924,0.00195549,4.677e-05,false
64,0.0163241,0.0115655,0.00138361,2.5294e-05,false
65,0.0323969,0.0137206,0.00173572,3.9222e-05,false
66,0.0330408,0.0163422,0.00153481,3.2545e-05,false
67,0.0182484,0.00809496,0.00144138,2.7393e-05,false
68,0.0319674,0.0191647,0.00172289,3.4957e-05,false
69,0.0212976,0.0146683,0.00158506,3.9862e-05,false
70,0.0307299,0.018384,0.00180435,3.6826e-05,false
71,0.0208654,0.01472,0.00177794,3.1454e-05,false
72,0.0271057,0.0190715,0.00165368,3.7115e-05,false
73,0.0329875,0.0181555,0.00160003,3.0613e-05,false
74,0.0201016,0.0156878,0.00160545,3.4702e-05,false
75,0.0303218,0.016588,0.00152332,3.2352e-05,false
76,0.0185447,0.0126671,0.00426113,3.6616e-05,false
77,0.032234,0.0167573,0.00154017,3.0831e-05,false
78,0.0186956,0.0124062,0.00150145,2.8945e-05,false
79,0.0303351,0.016083,0.00177531,6.4514e-05,false
80,0.0334906,0.0180085,0.00165043,3.4778e-05,false
81,0.0200092,0.00995445,0.0040043,2.6334e-05,false
82,0.0305179,0.0185772,0.00161218,4.3623e-05,false
83,0.0205995,0.0133809,0.00236674,2.7859e-05,false
84,0.030098,0.018471,0.00155742,3.2014e-05,false
85,0.0204233,0.0113733,0.00174713,4.4694e-05,false
86,0.0290852,0.0181861,0.00171701,3.5385e-05,false
87,0.033159,0.0171905,0.00157133,3.6426e-05,false
88,0.0191685,0.0151293,0.00158474,3.3206e-05,false
89,0.0304102,0.0159023,0.00158987,3.0723e-05,false
90,0.0179548,0.0124809,0.00143029,2.5675e-05,false
91,0.0330719,0.0163137,0.00169692,3.5055e-05,false
92,0.0318406,0.0178372,0.00155831,3.1998e-05,false
93,0.0197908,0.0127941,0.00170264,3.1536e-05,false
94,0.0305191,0.01822,0.00170807,4.5094e-05,false
95,0.0203527,0.0120257,0.00366113,4.7129e-05,false
96,0.0304201,0.0182311,0.00173589,4.2776e-05,false
97,0.0204029,0.0119215,0.00336691,9.0768e-05,false
98,0.0294281,0.0176123,0.00166063,3.1958e-05,false
99,0.0332946,0.0167162,0.00168787,3.62e-05,false
100,0.0187601,0.014669,0.00187217,3.3349e-05,false
101,0.0315385,0.0156723,0.00160618,4.359e-05,false
102,0.0176374,0.0111953,0.00144169,2.9276e-05,false
103,0.0318057,0.0152353,0.00163878,3.3091e-05,false
104,0.0330177,0.0167347,0.00159732,3.4687e-05,false
105,0.0186979,0.00945295,0.00443301,3.3186e-05,false
106,0.0323187,0.0183836,0.00175033,3.6279e-05,false
107,0.0205166,0.0123904,0.00242458,3.034e-05,false
108,0.0293271,0.0193183,0.00177714,3.8019e-05,false
109,0.0215318,0.0126531,0.00352641,2.8875e-05,false
110,0.0282902,0.0178768,0.00159728,3.3678e-05,false
111,0.0326842,0.0169103,0.00170159,3.2786e-05,false
112,0.0189657,0.0146484,0.00192777,3.3535e-05,false
113,0.0324163,0.014689,0.00166122,3.7234e-05,false
114,0.0167605,0.0121435,0.00140502,3.9237e-05,false
115,0.0321278,0.0146603,0.00177132,3.3049e-05,false
116,0.0168519,0.0106818,0.00145385,2.8649e-05,false
117,0.0339685,0.0145514,0.00189847,3.4162e-05,false
118,0.0324451,0.0161427,0.00168564,3.4548e-05,false
119,0.0181688,0.00780027,0.00135861,2.5963e-05,false
120,0.032314,0.0180152,0.00160969,3.5192e-05,false
121,0.0200591,0.0121993,0.00311622,2.9884e-05,false
122,0.0295336,0.0185398,0.0017884,3.2347e-05,false
123,0.0207247,0.0117339,0.00239489,9.2852e-05,false
124,0.0308488,0.0197089,0.00172212,3.2427e-05,false
125,0.0305502,0.0175352,0.00159588,3.1621e-05,false
126,0.019535,0.0151197,0.00174894,3.3335e-05,false
127,0.0315487,0.0161042,0.00179067,4.3335e-05,false
128,0.0182966,0.0120481,0.00337696,9.0855e-05,false
129,0.0324616,0.0154496,0.0016891,3.2604e-05,false
130,0.0175512,0.0117748,0.00153753,3.0025e-05,false
131,0.0331842,0.0139586,0.00179308,3.5063e-05,false
132,0.038516,0.012108,0.00169704,3.4165e-05,false
133,0.0141924,0.00939809,0.00315603,4.034e-05,false
134,0.0302253,0.0132636,0.00177596,3.8859e-05,false
135,0.0154509,0.0100626,0.00139795,2.4881e-05,false
136,0.0334706,0.0137918,0.00197412,3.6886e-05,false
137,0.0161362,0.00972979,0.00150548,2.8586e-05,false
138,0.0353539,0.0149481,0.00181321,3.9322e-05,false
139,0.0171854,0.0110078,0.00144584,2.8648e-05,false
140,0.0315889,0.0144625,0.001794,3.3399e-05,false
141,0.0331661,0.0159751,0.00171202,3.8807e-05,false
142,0.0181061,0.00918257,0.00335568,0.000114677,false
143,0.0319051,0.0184885,0.00177697,4.0414e-05,false
144,0.0206688,0.014528,0.00164734,3.5658e-05,false
145,0.0300719,0.0193552,0.00171609,3.4162e-05,false
146,0.021478,0.0152602,0.00171117,4.0876e-05,false
147,0.0283281,0.0170981,0.00165402,3.3293e-05,false
148,0.0191663,0.0138091,0.00384434,6.2927e-05,false
149,0.0311954,0.0184955,0.00169731,3.2928e-05,false
150,0.020605,0.0130127,0.00400262,2.5656e-05,false
151,0.0280407,0.0186708,0.00172968,3.1363e-05,false
152,0.0349067,0.0182857,0.00157801,3.2145e-05,false
153,0.0202747,0.0144847,0.00155878,2.7922e-05,false
154,0.0288036,0.0167325,0.00158573,3.3431e-05,false
155,0.0187175,0.0143059,0.00182256,3.8678e-05,false
156,0.032178,0.0166482,0.00164308,4.0368e-05,false
157,0.0187128,0.0149434,0.00167924,3.1648e-05,false
158,0.0304796,0.0162273,0.00182798,3.5485e-05,false
159,0.0184333,0.0126117,0.00381484,6.3557e-05,false
160,0.031396,0.0166787,0.00167358,3.3781e-05,false
161,0.0187936,0.013023,0.00390747,3.1754e-05,false
162,0.031238,0.0172593,0.00177412,3.9571e-05,false
163,0.0194615,0.0128954,0.00420422,2.8312e-05,false
164,0.031857,0.01592,0.00177677,3.46e-05,false
165,0.0180682,0.0121717,0.00141556,3.9393e-05,false
166,0.0304438,0.016564,0.00171077,3.3667e-05,false
167,0.0194693,0.0122527,0.00136161,2.8529e-05,false
168,0.0314809,0.0159371,0.00181375,3.2177e-05,false
169,0.0335031,0.0160888,0.00163317,3.2424e-05,false
170,0.0181234,0.013569,0.00168695,3.6991e-05,false
171,0.0316369,0.0163731,0.00157326,3.3786e-05,false
172,0.0183552,0.0147912,0.00175636,3.1593e-05,false
173,0.0314506,0.0179435,0.00169288,3.3241e-05,false
174,0.0200433,0.0152468,0.00161156,3.3256e-05,false
175,0.0301553,0.0170589,0.0016424,3.3731e-05,false
176,0.0191534,0.0152523,0.00173119,3.7732e-05,false
177,0.0307233,0.0173869,0.00164405,3.4108e-05,false
178,0.0194397,0.0158226,0.00165464,5.5865e-05,false
179,0.0301445,0.0169058,0.00166585,3.6718e-05,false
180,0.0189478,0.0144906,0.00186123,3.0239e-05,false
181,0.0450245,0.0121716,0.00267962,7.6378e-05,false
182,0.020754,0.0169727,0.00217893,3.6842e-05,false
183,0.0195712,0.00824358,0.00134978,3.6216e-05,false
184,0.0308055,0.0171934,0.00173696,3.4914e-05,false
185,0.03145,0.0138235,0.00182202,3.7689e-05,false
186,0.0160811,0.0100125,0.00151488,2.8963e-05,false
187,0.0335594,0.0139846,0.00188054,3.5439e-05,false
188,0.0162487,0.0102185,0.00234581,6.3908e-05,false
189,0.0340575,0.0132926,0.00181727,6.2427e-05,false
190,0.0154799,0.00981057,0.00209973,3.7107e-05,false
191,0.0349424,0.0140892,0.0017961,4.5047e-05,false
192,0.0162726,0.0107235,0.00326303,3.3473e-05,false
193,0.0333075,0.0137934,0.00179868,3.7116e-05,false
194,0.0160247,0.0134388,0.00201314,4.4535e-05,false
195,0.0158145,0.00906022,0.00147657,2.6981e-05,false
196,0.0354531,0.0162571,0.00176393,3.3806e-05,false
197,0.0184442,0.00862396,0.00147493,3.9184e-05,false
198,0.0315736,0.0141788,0.00171119,3.4599e-05,false
199,0.0163089,0.00984656,0.00142556,2.7367e-05,false
200,0.034005,0.0142413,0.00164077,3.2578e-05,false
201,0.0162835,0.010009,0.00332184,0.000161456,false
202,0.0332289,0.0131687,0.00210881,3.7079e-05,false
203,0.015649,0.0103382,0.00388294,0.000107768,false
204,0.0344162,0.0134359,0.00169366,3.4245e-05,false
205,0.0155065,0.0109502,0.00481255,3.5755e-05,false
206,0.0341332,0.0140434,0.00174759,3.3246e-05,false
207,0.0161457,0.0100041,0.00457999,2.8827e-05,false
208,0.0352371,0.0138885,0.0017899,4.7176e-05,false
209,0.016066,0.0129075,0.00165843,3.2796e-05,false
210,0.0342063,0.0125156,0.00170308,4.3642e-05,false
211,0.014676,0.012426,0.00173823,3.7676e-05,false
212,0.0154697,0.00934364,0.00152434,3.0792e-05,false
213,0.0351996,0.0165513,0.00177308,3.9997e-05,false
214,0.0187638,0.00948189,0.0045686,3.0007e-05,false
215,0.0322054,0.0153132,0.00166351,3.7667e-05,false
216,0.0173867,0.01396,0.00170973,3.2801e-05,false
217,0.031263,0.0157763,0.00165017,3.9824e-05,false
218,0.0178764,0.0140065,0.00179223,3.6247e-05,false
219,0.0349906,0.0136545,0.00167034,3.2888e-05,false
220,0.0157423,0.0137957,0.00163945,3.1974e-05,false
221,0.0158394,0.00865999,0.00142329,2.7582e-05,false
222,0.0336876,0.0163587,0.0018505,3.8354e-05,false
223,0.0185939,0.0115884,0.00172702,4.3319e-05,false
224,0.0298468,0.0185588,0.00168409,3.4959e-05,false
225,0.0206565,0.0157771,0.00163609,2.7862e-05,false
226,0.0321169,0.0158476,0.00178229,3.3647e-05,false
227,0.0179841,0.0154109,0.00168431,3.3324e-05,false
228,0.017516,0.0154321,0.00202908,3.6015e-05,false
229,0.0291121,0.0178381,0.0017355,4.3509e-05,false
230,0.019952,0.0153706,0.00164889,3.2937e-05,false
231,0.0304884,0.0161876,0.00165846,3.3935e-05,false
232,0.0182149,0.0150513,0.00183371,3.4344e-05,false
233,0.0172863,0.0112953,0.0042981,2.9488e-05,false
234,0.0308665,0.0178595,0.00171183,4.0524e-05,false
235,0.0200204,0.0127671,0.00168552,3.5364e-05,false
236,0.0298462,0.0180921,0.00171084,3.7908e-05,false
237,0.0202629,0.0149507,0.00165061,3.259e-05,false
238,0.0170199,0.0134603,0.00253494,3.2335e-05,false
239,0.0298821,0.0165883,0.00164006,3.3103e-05,false
240,0.0186564,0.0140939,0.00185755,3.7913e-05,false
241,0.0303135,0.0162431,0.0017302,3.5312e-05,false
242,0.018357,0.0142548,0.00178413,4.6327e-05,false
243,0.0333747,0.0138253,0.00162967,3.2327e-05,false
244,0.0159299,0.0143814,0.00164495,3.2886e-05,false
245,0.0163906,0.0082375,0.00148854,2.7472e-05,false
246,0.0323528,0.0155432,0.00170833,3.4057e-05,false
247,0.0176055,0.0111512,0.00194633,3.3971e-05,false
248,0.0143796,0.0133589,0.00157287,3.9428e-05,false
249,0.0348002,0.0184918,0.00174881,3.5329e-05,false
250,0.0206799,0.0147021,0.00180522,3.2161e-05,false
251,0.0291327,0.0177644,0.00171152,3.744e-05,false
252,0.0199179,0.0161397,0.00169408,3.2854e-05,false
253,0.018251,0.0148971,0.00168822,3.0506e-05,false
254,0.0289655,0.0186872,0.00174443,4.0233e-05,false
255,0.0208743,0.0164997,0.00174927,5.1237e-05,false
256,0.018697,0.0149013,0.00169139,3.1654e-05,false
257,0.026912,0.0180514,0.00165612,3.2638e-05,false
258,0.0201316,0.015186,0.00172041,3.8308e-05,false
259,0.0327028,0.0161665,0.00171065,3.5089e-05,false
260,0.0183318,0.0162097,0.00166348,3.2488e-05,false
261,0.0182422,0.012656,0.00163122,4.0823e-05,false
262,0.0270217,0.016921,0.0016811,4.0207e-05,false
263,0.0190463,0.0141567,0.00174434,3.2603e-05,false
264,0.0162716,0.0137832,0.00315116,2.9347e-05,false
265,0.0322362,0.017023,0.00270175,5.7141e-05,false
266,0.0202231,0.0154566,0.00174511,3.5803e-05,false
267,0.0316829,0.0169818,0.00199218,4.129e-05,false
268,0.0195459,0.0139622,0.00169851,3.1483e-05,false
269,0.0160672,0.0122442,0.00170143,2.9573e-05,false
270,0.0288886,0.01783,0.00177892,3.2957e-05,false
271,0.0200062,0.0137518,0.00175125,3.777e-05,false
272,0.0159297,0.0142487,0.00206591,3.441e-05,false
273,0.0302042,0.016,0.00175369,3.3475e-05,false
274,0.0181642,0.0136299,0.00186344,4.4551e-05,false
275,0.0158749,0.0111231,0.00148972,2.6752e-05,false
276,0.0337386,0.0179519,0.0018152,4.0318e-05,false
277,0.0202163,0.014804,0.00172737,3.2914e-05,false
278,0.0169545,0.0151153,0.00171305,3.0792e-05,false
279,0.0290939,0.0167917,0.00168504,3.4138e-05,false
280,0.0189071,0.0153455,0.00180233,3.8057e-05,false
281,0.017584,0.0132657,0.00206103,3.4146e-05,false
282,0.030027,0.0178179,0.00172345,3.4022e-05,false
283,0.0199646,0.0135913,0.00167953,3.9148e-05,false
284,0.0156854,0.0146197,0.00191655,3.2932e-05,false
285,0.0312197,0.0169679,0.00174995,3.8595e-05,false
286,0.0191468,0.0155397,0.0016845,3.3488e-05,false
287,0.0175954,0.0130713,0.00189757,4.8731e-05,false
288,0.0291027,0.0174029,0.00179103,3.6938e-05,false
289,0.0196429,0.0139057,0.00186395,3.8886e-05,false
290,0.0161318,0.0143511,0.0018641,3.823e-05,false
291,0.031395,0.0157934,0.00163009,3.3427e-05,false
292,0.0178498,0.0141623,0.00177839,3.9357e-05,false
293,0.0163652,0.0124305,0.00288369,4.8292e-05,false
294,0.033772,0.016457,0.00176798,3.3994e-05,false
295,0.0187057,0.0138618,0.00161212,3.1971e-05,false
296,0.0158775,0.0145996,0.00176558,3.9428e-05,false
297,0.0330291,0.0163639,0.00458318,0.000118996,false
298,0.021751,0.0138089,0.00177656,3.339e-05,false
299,0.0160153,0.0157088,0.00162401,3.0349e-05,false
300,0.0288683,0.0164193,0.00471222,3.9185e-05,false
301,0.0216196,0.0141816,0.0016671,3.2464e-05,false
302,0.0162276,0.0154611,0.00172377,4.5055e-05,false
303,0.0176452,0.0165263,0.00231135,3.8623e-05,false
304,0.0268498,0.0174017,0.00177824,3.4586e-05,false
305,0.0196126,0.0156217,0.00213674,3.4598e-05,false
306,0.0181404,0.0155834,0.002136,5.062e-05,false
307,0.0281075,0.0173945,0.00190927,3.522e-05,false
308,0.0197416,0.0178238,0.00184847,3.5867e-05,false
309,0.0310249,0.0143291,0.00165724,3.3663e-05,false
310,0.0163949,0.0179308,0.00212567,3.4512e-05,false
311,0.0204818,0.0111043,0.00163814,2.8986e-05,false
312,0.0298975,0.0121753,0.00250384,4.9577e-05,false
313,0.0151124,0.012038,0.00176441,3.5034e-05,false
314,0.0150637,0.00905954,0.00547751,3.5478e-05,false
315,0.0370674,0.011252,0.00259234,4.1213e-05,false
316,0.0142358,0.0122175,0.0021088,3.6711e-05,false
317,0.0156062,0.011239,0.00655255,4.2858e-05,false
318,0.0351926,0.0147657,0.00220993,3.6762e-05,false
319,0.0173661,0.0140424,0.00321537,7.2427e-05,false
320,0.0178409,0.00972281,0.00213217,3.7866e-05,false
321,0.0327548,0.0203712,0.00279635,7.0266e-05,false
322,0.0238103,0.0140084,0.001671,3.3202e-05,false
323,0.0261581,0.0158822,0.00456754,0.000124929,false
324,0.0215607,0.011213,0.00168051,3.5795e-05,false
325,0.0133696,0.0129782,0.00168269,4.1977e-05,false
326,0.0327435,0.0105764,0.00194838,3.5943e-05,false
327,0.0130162,0.0122076,0.00169695,3.2672e-05,false
328,0.0160632,0.0108534,0.00444387,4.0495e-05,false
329,0.0168201,0.0112649,0.00167223,3.4027e-05,false
330,0.0374467,0.0148225,0.00242575,3.9573e-05,false
331,0.0178553,0.0152081,0.00173512,3.416e-05,false
332,0.0173252,0.0105477,0.001668,2.9835e-05,false
333,0.0311352,0.0125748,0.00183984,4.2919e-05,false
334,0.0148468,0.0110721,0.00168115,3.0526e-05,false
335,0.0145914,0.0120491,0.00261805,3.8941e-05,false
336,0.0163659,0.0106693,0.00163975,3.4151e-05,false
337,0.0365502,0.0114042,0.00251553,5.0534e-05,false
338,0.0144308,0.0155845,0.00191079,6.4492e-05,false
339,0.0179563,0.00830306,0.00455775,3.098e-05,false
340,0.0342144,0.0122108,0.00192213,3.6046e-05,false
341,0.0144951,0.0111745,0.00160293,2.8852e-05,false
342,0.016136,0.0136773,0.00267288,5.7167e-05,false
343,0.0171814,0.0118885,0.0039368,0.000103396,false
344,0.0369787,0.0153955,0.00337708,4.07e-05,false
345,0.0192094,0.0135458,0.00165639,3.351e-05,false
346,0.0156421,0.0105251,0.0016704,3.0385e-05,false
347,0.0307269,0.013273,0.00173621,3.6121e-05,false
348,0.0154664,0.0116527,0.00169169,3.5802e-05,false
349,0.0145523,0.00842822,0.00424048,0.000128714,false
350,0.0358675,0.0145032,0.00517006,3.7708e-05,false
351,0.0200303,0.010487,0.00245254,6.037e-05,false
352,0.0134228,0.0168528,0.00180653,3.2586e-05,false
353,0.0190527,0.0134982,0.00177175,3.0072e-05,false
354,0.0319096,0.0138111,0.00212372,4.4522e-05,false
355,0.0164127,0.0135671,0.00171033,3.1756e-05,false
356,0.0156257,0.011463,0.00223715,4.0779e-05,false
357,0.0150278,0.0121245,0.00489725,4.5887e-05,false
358,0.0364565,0.0129788,0.00229067,4.024e-05,false
359,0.015677,0.0137251,0.00180634,3.2342e-05,false
360,0.0159256,0.00967571,0.00368539,3.7008e-05,false
361,0.0148,0.0120518,0.00250997,3.6944e-05,false
362,0.036259,0.0105552,0.00202858,5.488e-05,false
363,0.0138822,0.0139275,0.00218903,6.2284e-05,false
364,0.0169299,0.00871213,0.00389405,0.000131945,false
365,0.0357385,0.0154254,0.0055738,4.067e-05,false
366,0.0214565,0.00982029,0.00181216,3.5755e-05,false
367,0.0120022,0.0145045,0.00193016,3.6436e-05,false
368,0.0168029,0.0127416,0.0020906,3.4638e-05,false
369,0.0333833,0.0130545,0.00205019,3.8246e-05,false
370,0.0154886,0.0134806,0.00233229,8.9691e-05,false
371,0.0162977,0.0119602,0.00211788,3.6731e-05,false
372,0.0151807,0.0115288,0.0020332,9.0911e-05,false
373,0.0373897,0.0103313,0.00188486,3.8428e-05,false
374,0.0127574,0.0136546,0.00179678,3.5632e-05,false
375,0.0164682,0.009681,0.00386385,3.1797e-05,false
376,0.016676,0.0114793,0.00421289,9.8473e-05,false
377,0.0364908,0.011912,0.00189967,4.4439e-05,false
378,0.0142047,0.0139104,0.00181471,3.4814e-05,false
379,0.0160673,0.0106395,0.00179363,3.2961e-05,false
380,0.0167464,0.014637,0.00218205,3.398e-05,false
381,0.0355362,0.0129856,0.0029834,0.000109347,false
382,0.0168954,0.0110434,0.00176729,3.259e-05,false
383,0.0142916,0.0112782,0.00177088,4.3097e-05,false
384,0.016571,0.0154587,0.00197899,5.1911e-05,false
385,0.0179077,0.0103586,0.00407544,2.7673e-05,false
386,0.0344427,0.0144781,0.00510411,3.4991e-05,false
387,0.0199333,0.0100435,0.00180495,3.2998e-05,false
388,0.0122106,0.0150833,0.00179993,3.5375e-05,false
389,0.0172874,0.012244,0.00186655,5.205e-05,false
390,0.0148532,0.0124243,0.00412173,3.0462e-05,false
391,0.0366354,0.013878,0.00224896,3.6452e-05,false
392,0.0166178,0.0144837,0.00169984,3.1089e-05,false
393,0.0165874,0.0120405,0.00195824,2.8511e-05,false
394,0.0143554,0.010773,0.00356547,3.5657e-05,false
395,0.0341484,0.0130768,0.0032645,0.000109731,false
396,0.0173378,0.0114396,0.00165775,3.2577e-05,false
397,0.0142176,0.0119653,0.00183497,3.461e-05,false
398,0.0166279,0.0138711,0.00203471,3.7129e-05,false
399,0.0168031,0.00950516,0.00443579,9.0879e-05,false
400,0.0353529,0.0146511,0.00489109,3.1075e-05,false
401,0.019916,0.0092482,0.00176831,3.4685e-05,false
402,0.0115435,0.0160746,0.0019671,4.7709e-05,false
403,0.0184456,0.0149261,0.00211124,3.3138e-05,false
404,0.024292,0.0150774,0.00209329,4.3576e-05,false
405,0.0307118,0.0157308,0.00205791,3.6755e-05,false
406,0.0305478,0.0153164,0.00176287,4.101e-05,false
407,0.0175632,0.015238,0.00168774,3.4675e-05,false
408,0.0173455,0.0144222,0.00179293,5.9854e-05,false
409,0.0305343,0.0176028,0.00332721,3.8249e-05,false
410,0.0213913,0.0128955,0.00315663,0.000132318,false
411,0.0172161,0.0129699,0.00225616,3.796e-05,false
412,0.0157152,0.0158276,0.00191258,3.6894e-05,false
413,0.0284661,0.0131137,0.00325279,0.00010663,false
414,0.0174505,0.0136516,0.00204523,3.4823e-05,false
415,0.0161039,0.0129892,0.00228505,4.7993e-05,false
416,0.0156978,0.0145609,0.00210012,3.936e-05,false
417,0.0341805,0.0130206,0.00222571,4.2838e-05,false
418,0.0157009,0.0171578,0.00174372,3.6925e-05,false
