1,1.63e-07,0.00923117,0.0166261,0.00294696,false
419,0.0265597,0.00963657,0.00172353,3.6457e-05,false
420,0.0117453,0.0121655,0.00171738,3.117e-05,false
421,0.029423,0.0129521,0.00481868,4.6495e-05,false
422,0.0181966,0.0107541,0.0017602,3.11e-05,false
423,0.0129329,0.0107775,0.00160953,2.95e-05,false
424,0.016652,0.0154999,0.0018708,3.071e-05,false
425,0.0177867,0.0129281,0.00181755,3.0584e-05,false
426,0.015511,0.0125134,0.00402385,0.000187645,false
427,0.0362171,0.0130839,0.00238491,4.8661e-05,false
428,0.0160107,0.0121807,0.00182698,3.9613e-05,false
429,0.0146397,0.0115065,0.00170935,3.7828e-05,false
430,0.0153649,0.0126718,0.00179054,3.4365e-05,false
431,0.0170024,0.00947367,0.00249325,4.9944e-05,false
432,0.0362322,0.0148489,0.00462806,3.1718e-05,false
433,0.0200655,0.00990485,0.0017533,3.4385e-05,false
434,0.0120446,0.0153156,0.00176986,4.6616e-05,false
435,0.0174857,0.0151577,0.00172114,4.5044e-05,false
436,0.0172972,0.0164029,0.00188775,3.0042e-05,false
437,0.0187159,0.0147336,0.00181661,3.978e-05,false
438,0.032239,0.0195505,0.00191042,3.5967e-05,false
439,0.0219094,0.0129774,0.00439484,5.6259e-05,false
440,0.0177757,0.0145365,0.00466018,3.0951e-05,false
441,0.0196132,0.0127035,0.00152836,3.2608e-05,false
442,0.0148253,0.0139904,0.00166078,3.0078e-05,false
443,0.02473,0.0154737,0.00355419,3.4811e-05,false
444,0.0195719,0.0125837,0.00214511,3.7503e-05,false
445,0.0152882,0.0135604,0.00167722,3.2536e-05,false
446,0.0156642,0.016113,0.00170671,3.5278e-05,false
447,0.0181904,0.0151546,0.00175462,4.5853e-05,false
448,0.0172975,0.015474,0.00176351,3.3145e-05,false
449,0.0305992,0.0183871,0.00199741,3.6242e-05,false
450,0.0208189,0.0126535,0.00455749,2.9194e-05,false
451,0.0175861,0.011673,0.00158447,3.1549e-05,false
452,0.0137787,0.0154853,0.00172129,3.4427e-05,false
453,0.0176273,0.0144545,0.00171491,4.654e-05,false
454,0.0166163,0.0144011,0.00164147,3.2016e-05,false
455,0.0304818,0.0145257,0.00433732,3.9531e-05,false
456,0.0192959,0.0126302,0.00321665,0.000133672,false
457,0.0169801,0.0117236,0.00162759,3.5133e-05,false
458,0.0137625,0.0150425,0.00169338,3.1327e-05,false
459,0.0171529,0.0138614,0.00187535,3.3786e-05,false
460,0.0161196,0.0143211,0.00202983,3.3397e-05,false
461,0.0328685,0.0125123,0.00197154,3.6696e-05,false
462,0.0151395,0.0151278,0.00206955,3.4221e-05,false
463,0.0176144,0.0110145,0.00167707,4.13e-05,false
464,0.0149628,0.013849,0.00193358,3.6467e-05,false
465,0.0168928,0.0111706,0.00367353,3.2955e-05,false
466,0.0165963,0.0110748,0.0034245,9.5625e-05,false
467,0.0359266,0.0117724,0.0024185,5.8175e-05,false
468,0.0159017,0.0110446,0.00163438,4.0109e-05,false
469,0.0141322,0.0119892,0.00178744,3.1849e-05,false
470,0.0168187,0.0134179,0.00181646,3.4405e-05,false
471,0.0168282,0.0124501,0.00181536,3.2859e-05,false
472,0.0171587,0.0130477,0.00310267,3.5153e-05,false
473,0.0354283,0.012115,0.00257543,4.2867e-05,false
474,0.0151698,0.0117526,0.0016307,2.9271e-05,false
475,0.0162191,0.0120814,0.00178987,3.73e-05,false
476,0.0167064,0.0142716,0.00190494,3.5948e-05,false
477,0.016629,0.0124595,0.00170339,3.1955e-05,false
478,0.0165945,0.0118557,0.00325071,3.3352e-05,false
479,0.0354378,0.0154397,0.00201814,4.7713e-05,false
480,0.0178889,0.0105416,0.00198068,8.7067e-05,false
481,0.0179875,0.0095974,0.00169084,3.444e-05,false
482,0.0126509,0.0138273,0.0018714,3.2941e-05,false
483,0.0160778,0.0122932,0.00175607,3.4278e-05,false
484,0.0161051,0.0118267,0.00225715,3.3904e-05,false
485,0.0168688,0.00974876,0.00325834,0.000113875,false
486,0.0360707,0.0170351,0.00206378,3.4845e-05,false
487,0.0196249,0.0085254,0.00166506,3.3619e-05,false
488,0.0113503,0.0162563,0.00176903,3.3575e-05,false
489,0.0183767,0.0155075,0.00174574,3.0826e-05,false
490,0.0176438,0.0156964,0.00170525,3.1186e-05,false
491,0.0177555,0.015301,0.0017106,3.4564e-05,false
492,0.0174141,0.0157732,0.00187394,4.0035e-05,false
493,0.0306347,0.0190682,0.00188937,3.6439e-05,false
494,0.0214348,0.0153657,0.00197834,3.0996e-05,false
495,0.0177284,0.0141874,0.00329384,3.3997e-05,false
496,0.0178581,0.0135222,0.00478702,2.7691e-05,false
497,0.0186273,0.0130974,0.00257613,0.000184523,false
498,0.0167599,0.0147315,0.00191688,7.5082e-05,false
499,0.0172088,0.0149855,0.0017442,3.5359e-05,false
500,0.0232347,0.0179459,0.00199995,3.7312e-05,false
501,0.020364,0.0153328,0.00181143,3.5684e-05,false
502,0.0175617,0.0147949,0.00325189,3.2072e-05,false
503,0.0183961,0.015291,0.00353481,3.9093e-05,false
504,0.0192281,0.0147081,0.00327989,3.2218e-05,false
505,0.0183548,0.0135522,0.00463174,3.7617e-05,false
506,0.0186192,0.0147953,0.00380267,3.4051e-05,false
507,0.0190924,0.0142203,0.00450353,3.249e-05,false
508,0.0190698,0.0131313,0.00504917,3.7814e-05,false
509,0.0185713,0.0133331,0.00453959,0.000108694,false
510,0.0186491,0.0146128,0.00459279,9.9645e-05,false
511,0.0197105,0.0136826,0.00472147,4.3846e-05,false
512,0.0188031,0.0147572,0.00452031,3.1586e-05,false
513,0.0197676,0.0135201,0.00456875,2.9804e-05,false
514,0.0184233,0.0134439,0.00494038,4.3492e-05,false
515,0.0195238,0.0138569,0.0043979,3.6052e-05,false
516,0.0186188,0.0145985,0.00368967,3.2016e-05,false
517,0.0186345,0.0138457,0.0045268,4.4734e-05,false
518,0.0187204,0.0143745,0.00464573,3.107e-05,false
519,0.0193612,0.0145033,0.00404554,3.839e-05,false
520,0.0189605,0.0144712,0.00345843,3.8041e-05,false
521,0.0183252,0.015065,0.00385251,3.7278e-05,false
522,0.0193438,0.0137806,0.00439302,3.8618e-05,false
523,0.0186461,0.0142148,0.00362044,3.9581e-05,false
524,0.0182554,0.0152574,0.00278594,3.3173e-05,false
525,0.0184732,0.0159515,0.00255895,3.9479e-05,false
526,0.0189527,0.0170008,0.00197175,3.3912e-05,false
527,0.0193704,0.0160072,0.00188778,3.2884e-05,false
528,0.0182631,0.0165633,0.00179742,3.4486e-05,false
529,0.0187486,0.0153088,0.00191968,3.3627e-05,false
530,0.0185026,0.0159898,0.00185391,4.64e-05,false
531,0.0182158,0.0153302,0.00182713,3.4031e-05,false
532,0.0175297,0.016528,0.00197125,4.0708e-05,false
533,0.0190029,0.0155403,0.00245781,3.9646e-05,false
534,0.0184298,0.0161527,0.00211144,3.4277e-05,false
535,0.018661,0.0164111,0.00191031,3.7495e-05,false
536,0.018717,0.0166124,0.00187674,3.3748e-05,false
537,0.0188813,0.0157307,0.00177127,3.5247e-05,false
538,0.0179208,0.0146734,0.00276986,3.4919e-05,false
539,0.0178325,0.0149138,0.00343412,3.5642e-05,false
540,0.0187367,0.0158958,0.00254529,3.5224e-05,false
541,0.0187949,0.0155284,0.00200507,3.3095e-05,false
542,0.0178949,0.0157102,0.00173948,3.3179e-05,false
543,0.0178432,0.015512,0.00256835,5.7913e-05,false
544,0.0185017,0.0156209,0.00238976,3.5883e-05,false
545,0.0184081,0.014853,0.00302393,3.2958e-05,false
546,0.0182342,0.0154886,0.00276299,3.6483e-05,false
547,0.0186609,0.014323,0.00307969,3.3902e-05,false
548,0.0177775,0.0169783,0.00183236,3.6531e-05,false
549,0.0192099,0.016365,0.00201461,4.8295e-05,false
550,0.0187698,0.0154275,0.00205117,3.5316e-05,false
551,0.0178761,0.0162881,0.0019043,3.2122e-05,false
552,0.0185575,0.016332,0.00180841,4.1315e-05,false
553,0.0185782,0.016395,0.00191525,4.126e-05,false
554,0.0187365,0.016098,0.00184401,3.5481e-05,false
555,0.018347,0.0159267,0.00205535,3.293e-05,false
556,0.0183651,0.0167489,0.00188706,3.6302e-05,false
557,0.019096,0.01671,0.00181673,3.5133e-05,false
558,0.0189529,0.0157974,0.0022586,3.7268e-05,false
559,0.0184431,0.0155867,0.00180052,3.6758e-05,false
560,0.0177757,0.0156606,0.00176891,3.0609e-05,false
561,0.0177841,0.0158943,0.00181317,3.426e-05,false
562,0.0180855,0.0156718,0.0018147,4.4897e-05,false
563,0.0178582,0.0152213,0.0017455,3.3283e-05,false
564,0.0173316,0.0163894,0.00197769,3.5694e-05,false
565,0.018752,0.0168597,0.00183842,3.2138e-05,false
566,0.0190676,0.0167194,0.00179518,3.5978e-05,false
567,0.0189082,0.0156038,0.00180094,3.3127e-05,false
568,0.0177795,0.015698,0.00185077,3.9035e-05,false
569,0.018684,0.0167594,0.00195015,3.4925e-05,false
570,0.0190995,0.0159308,0.00180155,3.4836e-05,false
571,0.0181088,0.0162335,0.0018744,3.6048e-05,false
572,0.0185008,0.0166882,0.00183581,3.5969e-05,false
573,0.0189146,0.0154836,0.00166926,3.1356e-05,false
574,0.0175213,0.0168183,0.00180859,3.6269e-05,false
575,0.0190465,0.0158889,0.0018205,4.4246e-05,false
576,0.0181114,0.0158598,0.00176989,3.1555e-05,false
577,0.0180242,0.0156473,0.00177307,3.1099e-05,false
578,0.0177888,0.0158474,0.0018875,4.9176e-05,false
579,0.0183794,0.0160319,0.0018421,3.5081e-05,false
580,0.0182496,0.0169378,0.00188125,3.5494e-05,false
581,0.019209,0.0181266,0.00214981,4.6514e-05,false
582,0.0206893,0.0169872,0.00176199,3.5291e-05,false
583,0.0194104,0.0157784,0.00228831,4.2143e-05,false
584,0.0186485,0.0171171,0.00422947,3.2514e-05,false
585,0.0217528,0.0155578,0.00353238,3.0739e-05,false
586,0.0194453,0.0176819,0.00136519,3.1112e-05,false
587,0.0194191,0.0154637,0.00246695,2.8731e-05,false
588,0.0182738,0.0159999,0.00183897,2.9511e-05,false
589,0.0182021,0.015236,0.00300465,3.2238e-05,false
590,0.0186019,0.0157525,0.00316821,3.0789e-05,false
591,0.0192926,0.0152065,0.00127413,2.7234e-05,false
592,0.0190868,0.0156042,0.00348544,3.1611e-05,false
593,0.0194592,0.0163174,0.00150661,3.1079e-05,false
594,0.0182126,0.0173413,0.00137108,4.1127e-05,false
595,0.0190858,0.0151164,0.00337172,3.3691e-05,false
596,0.0188755,0.0173284,0.00133898,3.1231e-05,false
597,0.0190385,0.0150397,0.00287341,3.1758e-05,false
598,0.0182899,0.0172208,0.00132002,3.0522e-05,false
599,0.0189462,0.0152465,0.0013072,4.0576e-05,false
600,0.0186248,0.0172227,0.00175674,3.4016e-05,false
601,0.0193976,0.0169828,0.00137596,3.0835e-05,false
602,0.0187383,0.0175034,0.00134191,3.0325e-05,false
603,0.0191938,0.0165124,0.00160455,2.9115e-05,false
604,0.0184599,0.0170324,0.0013423,3.155e-05,false
605,0.0187696,0.0152458,0.0031589,3.1071e-05,false
606,0.0187683,0.0173202,0.00132428,2.8846e-05,false
607,0.0190299,0.0152334,0.00358038,4.4679e-05,false
608,0.0192349,0.0151175,0.00302791,2.8377e-05,false
609,0.0184922,0.0152389,0.00257896,2.8758e-05,false
610,0.0181511,0.016242,0.00142803,2.9098e-05,false
611,0.0180067,0.014848,0.00360499,3.1892e-05,false
612,0.0188162,0.0172723,0.00135338,3.2792e-05,false
613,0.0190031,0.0169782,0.00133027,3.8746e-05,false
614,0.0186758,0.0150063,0.00320708,2.9883e-05,false
615,0.0185785,0.0142389,0.00125935,2.7584e-05,false
616,0.018267,0.014695,0.00368734,3.5286e-05,false
617,0.0188206,0.0154039,0.00261432,3.0899e-05,false
618,0.0183728,0.0159484,0.00275795,3.0749e-05,false
619,0.0190777,0.0165248,0.00199835,2.848e-05,false
620,0.0188627,0.0174258,0.00133556,3.2227e-05,false
621,0.0191522,0.0169584,0.00129669,3.0733e-05,false
622,0.0186225,0.0175787,0.00132884,3.1438e-05,false
623,0.019314,0.0146467,0.00130728,2.8592e-05,false
624,0.0183975,0.0182646,0.00138532,3.258e-05,false
625,0.0200517,0.0168869,0.00138169,2.9291e-05,false
626,0.018601,0.0172666,0.0016062,4.0395e-05,false
627,0.0192235,0.016648,0.00138222,3.2416e-05,false
628,0.018445,0.0166238,0.0013267,2.9737e-05,false
629,0.0183034,0.0158834,0.00236174,3.0529e-05,false
630,0.0186157,0.0159133,0.0025493,3.2439e-05,false
631,0.0188516,0.0156916,0.00370654,3.1494e-05,false
632,0.0197499,0.0163775,0.00141706,3.1344e-05,false
633,0.0181588,0.0173711,0.00143125,3.5886e-05,false
634,0.0192666,0.0177205,0.00139346,2.8615e-05,false
635,0.0194922,0.0176642,0.00134688,3.1082e-05,false
636,0.019395,0.0175574,0.00129358,3.1824e-05,false
637,0.0192245,0.0148534,0.00125691,2.8745e-05,false
638,0.0187902,0.017917,0.0014769,3.1869e-05,false
639,0.0198646,0.0176777,0.00134277,4.1687e-05,false
640,0.0193969,0.0177334,0.00138453,2.8434e-05,false
641,0.0194686,0.0166862,0.00133883,2.884e-05,false
642,0.0183762,0.0170649,0.00135907,3.209e-05,false
643,0.0188053,0.0176153,0.00134638,3.2003e-05,false
644,0.019346,0.0149219,0.00126717,3.0083e-05,false
645,0.0185417,0.0167111,0.00194807,4.175e-05,false
646,0.019057,0.0163449,0.00131232,2.8467e-05,false
647,0.0180095,0.0163658,0.00132853,3.1798e-05,false
648,0.0180581,0.0164939,0.00137429,3.1991e-05,false
649,0.0182334,0.0172505,0.0013925,3.259e-05,false
650,0.0189937,0.0158305,0.00265563,2.9941e-05,false
651,0.0188535,0.0162058,0.00135439,2.782e-05,false
652,0.0179165,0.0178887,0.00135468,3.1919e-05,false
653,0.0196538,0.0159527,0.00333529,2.8273e-05,false
654,0.0196273,0.0180317,0.00136962,3.1565e-05,false
655,0.0197958,0.0175703,0.00133138,3.1836e-05,false
656,0.0192644,0.0169222,0.001382,3.1227e-05,false
657,0.0186666,0.0163064,0.00142189,3.2103e-05,false
658,0.0181375,0.0169485,0.00137562,5.459e-05,false
659,0.0188455,0.0174134,0.00134302,3.2552e-05,false
660,0.019145,0.0171547,0.00241427,3.3846e-05,false
661,0.019928,0.0174107,0.00136517,3.1069e-05,false
662,0.0191402,0.0166941,0.00135701,2.949e-05,false
663,0.0184064,0.0164411,0.00147219,2.5138e-05,false
664,0.0199375,0.0186011,0.00444829,5.9808e-05,false
665,0.0236219,0.0171049,0.00255935,5.2769e-05,false
666,0.0201173,0.0180595,0.00197505,7.9933e-05,false
667,0.0206093,0.0171481,0.00440475,3.2089e-05,false
668,0.0219401,0.0178854,0.00132337,3.1754e-05,false
669,0.0196157,0.0146385,0.00276595,0.000129651,false
670,0.0185021,0.0177169,0.00143795,3.27e-05,false
671,0.0196589,0.0177434,0.00137239,3.8107e-05,false
672,0.0194687,0.0176806,0.00133886,4.2268e-05,false
673,0.01944,0.017605,0.00135907,3.117e-05,false
674,0.0193654,0.0180039,0.00136917,3.4002e-05,false
675,0.0198419,0.0172025,0.00354799,3.4718e-05,false
676,0.0211244,0.0183521,0.00139059,3.3304e-05,false
677,0.0201439,0.0179435,0.00135412,3.7462e-05,false
678,0.0196638,0.0180735,0.0014037,3.2926e-05,false
679,0.0198788,0.0180085,0.00138758,3.2307e-05,false
680,0.0198159,0.0177294,0.00188929,3.2703e-05,false
681,0.0200096,0.0179272,0.00139217,2.9829e-05,false
682,0.0196881,0.018508,0.00134581,3.2967e-05,false
683,0.0202371,0.0165817,0.00138981,2.9207e-05,false
684,0.0183472,0.0179683,0.00138815,3.2422e-05,false
685,0.0197854,0.0160713,0.00134202,2.9078e-05,false
686,0.0196011,0.0174352,0.0013799,3.1468e-05,false
687,0.0192244,0.017119,0.00139275,3.2192e-05,false
688,0.0188901,0.0171893,0.00134792,2.9611e-05,false
689,0.018885,0.0166223,0.00133512,2.888e-05,false
690,0.0183141,0.0172061,0.00136065,3.921e-05,false
691,0.0189628,0.0166759,0.00132149,3.2252e-05,false
692,0.0184202,0.016855,0.00132867,2.9872e-05,false
693,0.018568,0.0150754,0.00128507,2.8471e-05,false
694,0.0187715,0.0171336,0.00145432,3.1585e-05,false
695,0.0189836,0.0179826,0.00137519,2.9219e-05,false
696,0.0197302,0.0182012,0.00132452,2.895e-05,false
697,0.0198951,0.0170932,0.00135894,3.1938e-05,false
698,0.0188965,0.0169992,0.00136314,3.053e-05,false
699,0.0187803,0.0176318,0.00133184,3.1185e-05,false
700,0.0193401,0.0152501,0.0036765,3.0542e-05,false
701,0.0192727,0.0168886,0.00143414,3.2456e-05,false
702,0.018755,0.0178387,0.00133788,3.1387e-05,false
703,0.0195717,0.0173661,0.00137175,4.1684e-05,false
704,0.0191355,0.0179306,0.00132088,2.8681e-05,false
705,0.0196429,0.017671,0.00130519,3.1255e-05,false
706,0.0193785,0.0153983,0.0017728,9.7733e-05,false
707,0.01914,0.0168976,0.00144064,3.3127e-05,false
708,0.018778,0.0176919,0.00139203,3.2014e-05,false
709,0.0194558,0.0178899,0.00138194,3.9321e-05,false
710,0.0196286,0.0177473,0.00133299,3.3084e-05,false
711,0.0194663,0.0177126,0.00140535,3.1389e-05,false
712,0.0195284,0.0164102,0.00204707,0.000115761,false
713,0.0202589,0.0165825,0.00134281,3.3362e-05,false
714,0.0183379,0.0176232,0.00139891,3.1195e-05,false
715,0.0194073,0.0177782,0.0014016,4.0745e-05,false
716,0.0195977,0.0172061,0.00147244,3.3019e-05,false
717,0.0191174,0.0174071,0.00133642,3.0939e-05,false
718,0.0191628,0.0167517,0.00132187,3.0831e-05,false
719,0.0184481,0.0151601,0.00130883,2.9194e-05,false
720,0.0185859,0.0183051,0.00135144,3.1713e-05,false
721,0.0200416,0.0169245,0.0013932,3.3438e-05,false
722,0.0186943,0.0171236,0.00139715,4.3434e-05,false
723,0.0189326,0.0167822,0.00137052,2.9102e-05,false
724,0.0185354,0.0179328,0.00133289,3.2646e-05,false
725,0.0196771,0.0166963,0.00133108,3.1243e-05,false
726,0.0184374,0.0153133,0.00136507,6.5943e-05,false
727,0.0187544,0.0178796,0.00134078,3.22e-05,false
728,0.0196248,0.0168658,0.00133413,2.9301e-05,false
729,0.0185466,0.0165648,0.0013311,2.9959e-05,false
730,0.0182792,0.017138,0.00132342,2.8573e-05,false
731,0.0188306,0.01685,0.00141465,3.2592e-05,false
732,0.0186549,0.01785,0.00136537,3.2615e-05,false
733,0.0196195,0.0153706,0.00125757,2.751e-05,false
734,0.0193876,0.0180495,0.00150203,3.2202e-05,false
735,0.0200355,0.0181116,0.00137943,5.4367e-05,false
736,0.0199339,0.0183791,0.00137513,3.1776e-05,false
737,0.0201807,0.0177481,0.00137328,2.9455e-05,false
738,0.0195062,0.016888,0.0013215,2.9589e-05,false
739,0.0185849,0.015052,0.00125827,3.6291e-05,false
740,0.0186552,0.018613,0.0013702,3.4897e-05,false
741,0.0204068,0.0169306,0.00133094,3.9915e-05,false
742,0.0186403,0.0173202,0.00134162,2.9426e-05,false
743,0.0190197,0.0176464,0.00139364,3.3275e-05,false
744,0.0194589,0.0175027,0.0013601,2.9172e-05,false
745,0.0192963,0.0179038,0.00137839,3.1408e-05,false
746,0.0196727,0.0178812,0.00133822,3.1831e-05,false
747,0.0196063,0.0172462,0.00137164,3.1206e-05,false
748,0.0190257,0.0170433,0.00133276,2.8175e-05,false
749,0.0187346,0.0173402,0.00140319,3.1413e-05,false
750,0.0191205,0.0183418,0.00138697,2.9704e-05,false
751,0.0201158,0.0175663,0.00138593,3.2879e-05,false
752,0.0193635,0.0176165,0.00197089,2.8631e-05,false
753,0.0199487,0.0178997,0.00140788,3.3719e-05,false
754,0.0197226,0.0176145,0.00139529,4.3577e-05,false
755,0.0193914,0.0170252,0.00133704,2.9382e-05,false
756,0.0187472,0.0178811,0.00136817,3.2263e-05,false
757,0.0196763,0.0170041,0.00140815,3.245e-05,false
758,0.0188521,0.0180985,0.00147403,3.1804e-05,false
759,0.0199517,0.0178071,0.0014366,3.4343e-05,false
760,0.0196354,0.0176837,0.00131986,3.2441e-05,false
761,0.0193945,0.0165405,0.00131944,2.9642e-05,false
762,0.0182662,0.016971,0.00132176,2.82e-05,false
763,0.0186497,0.0177875,0.00135177,3.1563e-05,false
764,0.0195656,0.0154288,0.00124305,2.7994e-05,false
765,0.0194518,0.0170203,0.001435,3.2828e-05,false
766,0.0188854,0.0176834,0.00135984,2.8637e-05,false
767,0.0194245,0.0176987,0.00140335,4.3559e-05,false
768,0.0195234,0.0178789,0.0014063,3.0912e-05,false
769,0.0196882,0.0176049,0.0013991,2.8227e-05,false
770,0.0193911,0.0159361,0.00132149,2.9134e-05,false
771,0.0196497,0.0184558,0.0013667,3.2479e-05,false
772,0.0202672,0.017825,0.00136665,3.3106e-05,false
773,0.0196221,0.018359,0.00136607,4.3394e-05,false
774,0.0201287,0.0176717,0.00139145,3.3562e-05,false
775,0.0194827,0.017583,0.00134992,3.1894e-05,false
776,0.0193495,0.0167901,0.00261923,2.9955e-05,false
777,0.0197709,0.0172739,0.00138101,3.132e-05,false
778,0.0190458,0.0183436,0.00144297,3.4695e-05,false
779,0.020223,0.0183589,0.00135498,3.1928e-05,false
780,0.0201626,0.0188368,0.00141332,3.2811e-05,false
781,0.0207155,0.0182761,0.00143532,3.0688e-05,false
782,0.0200852,0.0179354,0.00141194,3.2677e-05,false
783,0.0197475,0.0176758,0.00136481,2.9725e-05,false
784,0.0194256,0.0182576,0.00146737,3.1896e-05,false
785,0.0201284,0.0188264,0.00144129,3.2547e-05,false
786,0.0207056,0.0184941,0.00140562,4.2603e-05,false
787,0.0203032,0.0185052,0.0013801,3.2459e-05,false
788,0.0203083,0.0183258,0.00139846,3.2526e-05,false
789,0.0201166,0.0186005,0.00146433,4.3822e-05,false
790,0.0204942,0.0187513,0.00140918,3.2676e-05,false
791,0.0205871,0.0171679,0.0013568,3.0046e-05,false
792,0.018896,0.0175532,0.00135084,3.3111e-05,false
793,0.0193152,0.0179583,0.00141493,3.2732e-05,false
794,0.019809,0.0185694,0.00140228,3.131e-05,false
795,0.020364,0.0180346,0.00136928,3.0948e-05,false
796,0.0198082,0.0159909,0.00325158,2.9181e-05,false
797,0.0196415,0.0168011,0.0013568,2.8859e-05,false
798,0.0185234,0.0178376,0.00137457,3.2985e-05,false
799,0.019621,0.017272,0.00136588,3.9958e-05,false
800,0.019016,0.0183903,0.00139916,3.2545e-05,false
801,0.0202086,0.01844,0.00134796,3.2733e-05,false
802,0.0202052,0.0161582,0.00309914,2.9834e-05,false
803,0.019647,0.0172732,0.00135286,2.8524e-05,false
804,0.019015,0.0176601,0.00135072,3.2956e-05,false
805,0.0194109,0.018042,0.00139608,4.2143e-05,false
806,0.0198503,0.0185315,0.00141852,3.2524e-05,false
807,0.0203539,0.0166888,0.00353347,2.9139e-05,false
808,0.0205832,0.0181483,0.00140444,3.3329e-05,false
809,0.0199609,0.0178801,0.00136465,2.9902e-05,false
810,0.0196253,0.0175873,0.00134857,2.8673e-05,false
811,0.0193221,0.017536,0.00135242,3.3076e-05,false
812,0.0193183,0.0187689,0.00152584,3.4843e-05,false
813,0.0207587,0.0165981,0.00189023,2.8901e-05,false
814,0.0188464,0.017759,0.00134301,3.2319e-05,false
815,0.019498,0.0170127,0.00135034,3.0981e-05,false
816,0.0187416,0.0174248,0.00142673,2.8044e-05,false
817,0.0192138,0.0182199,0.00144119,3.0541e-05,false
818,0.0200568,0.0176793,0.00135278,3.9644e-05,false
819,0.0194349,0.0171734,0.00161822,3.1572e-05,false
820,0.0192143,0.0182929,0.0013536,3.3008e-05,false
821,0.0200518,0.0171437,0.00135965,3.0556e-05,false
822,0.0189116,0.0176087,0.00139519,3.2418e-05,false
823,0.0194353,0.0174325,0.00135552,3.2349e-05,false
824,0.0192116,0.0186981,0.00135839,3.1618e-05,false
825,0.0204669,0.0171158,0.00138972,2.8463e-05,false
826,0.018891,0.0175,0.0014544,3.4711e-05,false
827,0.0193799,0.018326,0.00143213,3.1359e-05,false
828,0.0201616,0.0184542,0.00135583,3.0661e-05,false
829,0.0202059,0.0173048,0.00137563,3.253e-05,false
830,0.01909,0.01685,0.00347168,3.2724e-05,false
831,0.0207554,0.0169669,0.00135528,3.8687e-05,false
832,0.0187031,0.0180932,0.00147311,3.4337e-05,false
833,0.0199665,0.0179197,0.00144819,3.2829e-05,false
834,0.019773,0.0175442,0.00135182,3.4151e-05,false
835,0.0193183,0.0168408,0.00135301,3.0925e-05,false
836,0.0185683,0.0159084,0.0035578,0.000114086,false
