1,1.63e-07,0.00923117,0.0166261,0.00294696,false
1250,0.0179732,0.0166373,0.00204495,3.2865e-05,false
1251,0.0190825,0.0169021,0.00136686,3.0744e-05,false
1252,0.018651,0.0165293,0.00124732,3.0226e-05,false
1253,0.0181338,0.0163857,0.00144386,3.0751e-05,false
1254,0.0181918,0.0172085,0.00126158,2.8544e-05,false
1255,0.0188147,0.0171561,0.0013062,3.1019e-05,false
1256,0.0188273,0.0175745,0.00130833,3.0893e-05,false
1257,0.0192515,0.0154386,0.00125758,3.7282e-05,false
1258,0.0192924,0.0175123,0.00134787,3.1064e-05,false
1259,0.0193465,0.0169921,0.00134295,3.0983e-05,false
1260,0.0187042,0.0161653,0.00125497,2.8359e-05,false
1261,0.017764,0.0165608,0.00131622,3.1485e-05,false
1262,0.0182393,0.0174505,0.00129534,2.8488e-05,false
1263,0.0190867,0.0171596,0.00133783,3.6083e-05,false
1264,0.0188377,0.0176107,0.00123993,3.1263e-05,false
1265,0.0192254,0.0152195,0.0012402,3.1375e-05,false
1266,0.0187205,0.0174118,0.00145424,3.3284e-05,false
1267,0.0192689,0.0164479,0.00131906,3.0228e-05,false
1268,0.0181579,0.0173286,0.00129592,3.1008e-05,false
1269,0.0189852,0.0170506,0.00133678,3.2704e-05,false
1270,0.0188027,0.0187636,0.0012652,3.0881e-05,false
1271,0.0204067,0.0162435,0.00126192,2.6921e-05,false
1272,0.0178383,0.0171494,0.00124022,2.9966e-05,false
1273,0.018752,0.0143942,0.00141768,8.0888e-05,false
1274,0.0177427,0.0168954,0.00132272,3.1114e-05,false
1275,0.0186091,0.0163365,0.00131441,3.0998e-05,false
1276,0.0180051,0.0164687,0.00133835,4.0925e-05,false
1277,0.0182407,0.0172549,0.00129023,3.0287e-05,false
1278,0.0189114,0.0176071,0.00125367,2.8016e-05,false
1279,0.0192004,0.0164556,0.00124923,3.0705e-05,false
1280,0.0180856,0.0163838,0.00126151,3.1703e-05,false
1281,0.0180262,0.0160118,0.00125003,3.2413e-05,false
1282,0.0176574,0.0165079,0.00124495,3.0766e-05,false
1283,0.0181206,0.0145611,0.00122,2.8244e-05,false
1284,0.0185392,0.0159699,0.00215119,3.0465e-05,false
1285,0.0185137,0.0171385,0.00131681,3.0602e-05,false
1286,0.0188119,0.0178994,0.0013083,3.1052e-05,false
1287,0.0195712,0.0162303,0.00124874,2.8069e-05,false
1288,0.017834,0.0163098,0.00129106,2.8049e-05,false
1289,0.0179448,0.0162872,0.00125056,3.3888e-05,false
1290,0.0178748,0.0167387,0.00127729,3.2852e-05,false
1291,0.0184313,0.0162948,0.00130303,2.689e-05,false
1292,0.0179617,0.0147864,0.00120118,2.8356e-05,false
1293,0.0200837,0.0172972,0.00129099,3.0748e-05,false
1294,0.018957,0.0161378,0.00130098,3.1156e-05,false
1295,0.0177956,0.0166799,0.00125187,3.9411e-05,false
1296,0.0182953,0.0160416,0.00124287,2.7292e-05,false
1297,0.0176682,0.0170475,0.0013104,3.0844e-05,false
1298,0.0187245,0.0170544,0.00125188,2.8771e-05,false
1299,0.0186479,0.0172604,0.00131925,3.1507e-05,false
1300,0.0189793,0.0174719,0.00130193,3.0775e-05,false
1301,0.019149,0.0152347,0.00121464,2.729e-05,false
1302,0.0185544,0.0169253,0.00129951,3.0546e-05,false
1303,0.0186365,0.0161251,0.00125204,2.8407e-05,false
1304,0.0177183,0.0159673,0.00128882,3.0509e-05,false
1305,0.0176163,0.0159613,0.00122952,3.0707e-05,false
1306,0.0175733,0.0168606,0.00126851,3.0543e-05,false
1307,0.0184797,0.0164991,0.00121907,3.0091e-05,false
1308,0.018048,0.0164795,0.00127196,3.953e-05,false
1309,0.018136,0.0169362,0.00128114,2.9689e-05,false
1310,0.0185928,0.0164344,0.00121534,3.0749e-05,false
1311,0.0180301,0.0159281,0.00127658,3.0804e-05,false
1312,0.0175686,0.0143368,0.00117178,2.534e-05,false
1313,0.0197167,0.0169583,0.00126902,3.1435e-05,false
1314,0.0186282,0.0159745,0.00123189,2.7473e-05,false
1315,0.0175382,0.0155105,0.00123387,2.6901e-05,false
1316,0.0170894,0.0159914,0.00126909,3.0218e-05,false
1317,0.017615,0.0160395,0.00122095,3.1267e-05,false
1318,0.0176144,0.0157729,0.00122293,2.7022e-05,false
1319,0.0173273,0.0159139,0.00121214,3.0594e-05,false
1320,0.0174786,0.0159434,0.00124284,2.9548e-05,false
1321,0.0175299,0.0158762,0.00122158,3.5498e-05,false
1322,0.0174253,0.0168863,0.00129209,3.2087e-05,false
1323,0.0185626,0.0167667,0.00125803,3.0511e-05,false
1324,0.0183948,0.0158594,0.00122251,2.9645e-05,false
1325,0.0174561,0.0157577,0.00120428,3.0272e-05,false
1326,0.0173132,0.0143696,0.00117788,2.6452e-05,false
1327,0.0195948,0.0157924,0.00277597,3.9137e-05,false
1328,0.0189607,0.0166976,0.00127951,2.7948e-05,false
1329,0.0183194,0.0164831,0.00127398,3.0319e-05,false
1330,0.0181148,0.0168452,0.00130453,3.0803e-05,false
1331,0.0185061,0.0170962,0.00127329,3.0731e-05,false
1332,0.0187367,0.0161136,0.00127071,3.1283e-05,false
1333,0.0177388,0.0166898,0.00126763,3.0692e-05,false
1334,0.0183227,0.0168537,0.00123005,2.9365e-05,false
1335,0.0184344,0.0141041,0.00117522,2.7463e-05,false
1336,0.0195692,0.014576,0.00364407,3.2374e-05,false
1337,0.0186062,0.0160272,0.00130654,2.7074e-05,false
1338,0.0176631,0.0162887,0.0013193,3.0999e-05,false
1339,0.0179635,0.0167507,0.00123952,3.0819e-05,false
1340,0.0183389,0.0157738,0.00123234,3.9321e-05,false
1341,0.0173827,0.0157415,0.00121771,2.8519e-05,false
1342,0.0173081,0.0168206,0.00125607,2.9939e-05,false
1343,0.0184394,0.016648,0.00122628,2.9633e-05,false
1344,0.018231,0.0170399,0.00125847,3.1233e-05,false
1345,0.0186682,0.0166044,0.00122982,2.9486e-05,false
1346,0.0182227,0.0142999,0.00117467,2.5609e-05,false
1347,0.019653,0.0163907,0.00150856,3.093e-05,false
1348,0.0183045,0.0159167,0.00130549,2.9345e-05,false
1349,0.0175761,0.0163522,0.00127934,2.984e-05,false
1350,0.0179818,0.016698,0.00128485,2.959e-05,false
1351,0.0183396,0.0167842,0.0012566,2.7422e-05,false
1352,0.0184248,0.0167393,0.00124027,3.0987e-05,false
1353,0.0183219,0.0155207,0.0012521,3.4597e-05,false
1354,0.0171049,0.0165528,0.00122873,3.117e-05,false
1355,0.0181641,0.0156209,0.00124033,2.8844e-05,false
1356,0.0172003,0.0167293,0.00121336,3.0132e-05,false
1357,0.0183007,0.0156675,0.0012117,2.7533e-05,false
1358,0.0172139,0.0141963,0.00116875,2.6393e-05,false
1359,0.0195915,0.0164025,0.00171789,3.9144e-05,false
1360,0.0185096,0.0169693,0.00129887,2.7778e-05,false
1361,0.0186036,0.0164703,0.00127693,3.0833e-05,false
1362,0.0181023,0.017027,0.00127414,3.0181e-05,false
1363,0.0186539,0.0168688,0.00126492,2.6574e-05,false
1364,0.0184623,0.0161367,0.00122,3.0991e-05,false
1365,0.017711,0.0154823,0.00121419,2.8368e-05,false
1366,0.0170373,0.0162055,0.00132819,3.3257e-05,false
1367,0.017916,0.0159523,0.00123433,2.7662e-05,false
1368,0.0175378,0.0159542,0.0012156,2.7092e-05,false
1369,0.0175076,0.0142059,0.00117374,2.6504e-05,false
1370,0.0194381,0.0146301,0.0035533,3.1411e-05,false
1371,0.0185666,0.0155756,0.0012724,2.7601e-05,false
1372,0.0171744,0.0157139,0.00124633,3.5992e-05,false
1373,0.0172991,0.0155027,0.00130937,3.1612e-05,false
1374,0.0171859,0.016475,0.00140404,3.3569e-05,false
1375,0.0182623,0.0165807,0.00139356,2.9158e-05,false
1376,0.0183405,0.0167277,0.0013604,2.9245e-05,false
1377,0.018446,0.0165449,0.0013844,3.0348e-05,false
1378,0.0182981,0.0168145,0.0013696,3.1882e-05,false
1379,0.0185733,0.0165297,0.00135247,2.8708e-05,false
1380,0.0182546,0.0165825,0.00137316,2.9455e-05,false
1381,0.0183271,0.0145347,0.00119105,2.8221e-05,false
1382,0.0184261,0.0158042,0.00231872,3.3461e-05,false
1383,0.0185106,0.0156228,0.00128501,3.0475e-05,false
1384,0.0172598,0.0166777,0.00126612,3.0947e-05,false
1385,0.0183008,0.01623,0.00123917,3.8593e-05,false
1386,0.01783,0.0157971,0.00123661,2.6428e-05,false
1387,0.0173824,0.016002,0.00123459,2.7401e-05,false
1388,0.0175707,0.0166841,0.00126667,3.1266e-05,false
1389,0.0183157,0.0158232,0.00132148,4.0845e-05,false
1390,0.0175165,0.0166225,0.00123518,3.0597e-05,false
1391,0.01822,0.0158009,0.00124525,3.735e-05,false
1392,0.0173902,0.0167369,0.00124089,2.9649e-05,false
1393,0.0183427,0.0157264,0.00122288,2.604e-05,false
1394,0.0172792,0.0142999,0.00117022,2.5739e-05,false
1395,0.0194516,0.0145915,0.00316929,3.0376e-05,false
1396,0.0181566,0.0158365,0.00125236,2.7694e-05,false
1397,0.017453,0.0154209,0.00126565,2.6473e-05,false
1398,0.0170088,0.0160754,0.00129205,2.9391e-05,false
1399,0.0177385,0.0163645,0.00123571,2.9855e-05,false
1400,0.0179546,0.015706,0.00121972,2.8962e-05,false
1401,0.017257,0.0159082,0.0012625,2.9988e-05,false
1402,0.0175305,0.0170052,0.00132502,3.0565e-05,false
1403,0.0186555,0.0156624,0.0012162,2.8514e-05,false
1404,0.0172166,0.0164773,0.00124071,3.9127e-05,false
1405,0.0180936,0.016772,0.00126171,3.0274e-05,false
1406,0.0184013,0.0158176,0.00122461,2.8107e-05,false
1407,0.0173854,0.0155239,0.00120953,2.67e-05,false
1408,0.0171248,0.0159285,0.00120559,2.8995e-05,false
1409,0.0174899,0.0141598,0.00127999,2.7187e-05,false
1410,0.0192948,0.0170872,0.00132095,3.1226e-05,false
1411,0.018797,0.0165878,0.00127752,3.0262e-05,false
1412,0.0182612,0.0158434,0.00122749,3.0697e-05,false
1413,0.0174248,0.0159795,0.00127254,3.8825e-05,false
1414,0.0176155,0.0166516,0.00121774,3.1075e-05,false
1415,0.018219,0.0163944,0.00138153,3.1801e-05,false
1416,0.0181434,0.0166767,0.0012816,2.9785e-05,false
1417,0.0183018,0.0162502,0.00132877,3.4389e-05,false
1418,0.017919,0.0168989,0.00138235,3.3947e-05,false
1419,0.0186549,0.0163911,0.00126332,3.1608e-05,false
1420,0.0180195,0.0144729,0.00120851,2.8686e-05,false
1421,0.0181725,0.0160642,0.00289507,3.1649e-05,false
1422,0.0193503,0.0161589,0.00127843,3.0593e-05,false
1423,0.0177896,0.0164146,0.00127514,3.9413e-05,false
1424,0.0180582,0.0163867,0.00123056,2.9894e-05,false
1425,0.0179629,0.01593,0.00125895,2.9186e-05,false
1426,0.0175464,0.0168458,0.00127829,3.0746e-05,false
1427,0.0184836,0.0167013,0.00126924,2.746e-05,false
1428,0.0183275,0.0167187,0.00121121,3.0382e-05,false
1429,0.0182973,0.0157688,0.00125436,3.0902e-05,false
1430,0.0173859,0.0165711,0.0012019,2.9248e-05,false
1431,0.0181428,0.0139921,0.00116828,2.4797e-05,false
1432,0.0189423,0.0154613,0.00289152,3.0565e-05,false
1433,0.0187356,0.0165202,0.00123304,2.7537e-05,false
1434,0.0180878,0.0166815,0.00126996,2.9991e-05,false
1435,0.0183548,0.015854,0.00127941,3.0393e-05,false
1436,0.0174945,0.0165379,0.00124068,3.7274e-05,false
1437,0.0181271,0.0158416,0.00124574,3.0747e-05,false
1438,0.0174571,0.0161834,0.00125558,2.7312e-05,false
1439,0.0177667,0.0170333,0.00127298,3.0367e-05,false
1440,0.0186693,0.0162444,0.00120675,3.1391e-05,false
1441,0.0178179,0.0156091,0.0012116,2.7721e-05,false
1442,0.0171742,0.0170456,0.00119912,3.0148e-05,false
1443,0.0186337,0.0141585,0.00117388,2.7038e-05,false
1444,0.0177873,0.0195072,0.00452169,5.2075e-05,false
1445,0.0256583,0.0177165,0.00334734,3.399e-05,false
1446,0.0214821,0.0195162,0.00129782,3.2871e-05,false
1447,0.0211914,0.0146705,0.00270737,3.1018e-05,false
1448,0.0177242,0.0168665,0.00123396,3.0305e-05,false
1449,0.0184586,0.0156325,0.00122894,3.8624e-05,false
1450,0.0172245,0.0160538,0.00127023,3.0523e-05,false
1451,0.0176975,0.017017,0.00162426,3.041e-05,false
1452,0.0190199,0.0185092,0.00126849,2.9624e-05,false
1453,0.020133,0.0158117,0.00120902,3.0812e-05,false
1454,0.0173939,0.0165193,0.00127469,2.8996e-05,false
1455,0.0181743,0.0161744,0.00124955,3.6479e-05,false
1456,0.0177898,0.0152423,0.0013009,3.068e-05,false
1457,0.0187709,0.0143341,0.00359404,3.1271e-05,false
1458,0.0182993,0.0161725,0.00133071,3.2388e-05,false
1459,0.0178953,0.0172267,0.00129311,3.5523e-05,false
1460,0.018951,0.0170751,0.0012314,3.0981e-05,false
1461,0.0186605,0.016338,0.0012283,3.0175e-05,false
1462,0.0179222,0.0180995,0.00127492,2.9397e-05,false
1463,0.0197655,0.0158323,0.00141511,3.2047e-05,false
1464,0.0176738,0.0176684,0.0011977,3.0851e-05,false
1465,0.0192307,0.0146762,0.00179272,0.000102811,false
1466,0.0180437,0.0164702,0.00160927,3.1131e-05,false
1467,0.0184832,0.0166786,0.00125221,2.7232e-05,false
1468,0.0182583,0.0163072,0.00127234,4.0494e-05,false
1469,0.0179472,0.0166448,0.00131623,3.0316e-05,false
1470,0.0183307,0.0169616,0.00128877,3.1351e-05,false
1471,0.0186055,0.0162077,0.0012175,3.0191e-05,false
1472,0.0177764,0.0162443,0.00124005,2.8685e-05,false
1473,0.0178142,0.0165311,0.00127735,2.9258e-05,false
1474,0.0181728,0.0165194,0.00125985,2.7778e-05,false
1475,0.0181251,0.0156548,0.00120763,2.7479e-05,false
1476,0.0172111,0.0142297,0.00115899,2.6045e-05,false
1477,0.0198059,0.0142963,0.00344347,3.1194e-05,false
1478,0.0181044,0.0156245,0.00123586,2.693e-05,false
1479,0.0171811,0.0153383,0.00121563,2.7759e-05,false
1480,0.0168736,0.0157899,0.00133546,3.0546e-05,false
1481,0.0174886,0.0163307,0.00124283,3.2204e-05,false
1482,0.0179057,0.0164737,0.00126069,2.9562e-05,false
1483,0.0180953,0.0170742,0.00120851,3.0964e-05,false
1484,0.0186346,0.0168423,0.00123204,3.1652e-05,false
1485,0.0184207,0.0157078,0.00120723,2.9622e-05,false
1486,0.0172523,0.0167175,0.00123934,3.0734e-05,false
1487,0.0183144,0.0165671,0.00121581,4.0213e-05,false
1488,0.0181312,0.0157869,0.00120989,2.7497e-05,false
1489,0.0173403,0.0140741,0.00115489,2.551e-05,false
1490,0.0196874,0.0168942,0.00145544,3.4253e-05,false
1491,0.0187553,0.0162871,0.0012178,2.9555e-05,false
1492,0.0178543,0.0157271,0.00122638,2.9385e-05,false
1493,0.0173056,0.0159363,0.00127954,2.9542e-05,false
1494,0.0175712,0.0167971,0.00126913,3.0324e-05,false
1495,0.0184443,0.0154579,0.00118969,2.8903e-05,false
1496,0.0169879,0.0161071,0.00124254,2.932e-05,false
1497,0.0176982,0.0163442,0.00125033,2.6881e-05,false
1498,0.0179212,0.0167481,0.00126658,3.1776e-05,false
1499,0.0183664,0.0162803,0.00122587,3.1055e-05,false
1500,0.0178715,0.0171106,0.00126651,3.8552e-05,false
1501,0.0187426,0.0144382,0.00148663,3.1875e-05,false
1502,0.018679,0.0149384,0.00380268,3.3777e-05,false
1503,0.0191221,0.0138134,0.00179116,8.6727e-05,false
1504,0.0171567,0.0162524,0.00121815,3.0412e-05,false
1505,0.01786,0.0155491,0.00119566,2.9284e-05,false
1506,0.0171174,0.0156274,0.00119969,2.9336e-05,false
1507,0.0171765,0.0152024,0.00118788,2.7486e-05,false
1508,0.0167383,0.0159655,0.00124632,2.9415e-05,false
1509,0.0175615,0.0162427,0.00125655,3.1733e-05,false
1510,0.0179029,0.017021,0.00127144,2.9843e-05,false
1511,0.0186306,0.0159771,0.00129966,3.1651e-05,false
1512,0.0176167,0.016189,0.00122684,3.1345e-05,false
1513,0.0177659,0.016624,0.00125968,3.799e-05,false
1514,0.0182373,0.016398,0.00118203,2.9025e-05,false
1515,0.0179469,0.0137398,0.0011378,2.7298e-05,false
1516,0.0198915,0.0169692,0.00139152,2.9554e-05,false
1517,0.0187573,0.0164608,0.00119858,2.965e-05,false
1518,0.0180031,0.0156805,0.00127523,2.9853e-05,false
1519,0.0173525,0.0157533,0.00118871,3.489e-05,false
1520,0.0172755,0.0153562,0.00117753,2.6068e-05,false
1521,0.0168854,0.0152372,0.00118559,2.9067e-05,false
1522,0.0167729,0.0155301,0.00123139,3.0494e-05,false
1523,0.0171093,0.0161839,0.00119488,2.9706e-05,false
1524,0.0177273,0.0156838,0.00118124,2.6802e-05,false
1525,0.0171911,0.0161929,0.00123453,2.9462e-05,false
1526,0.0177775,0.0159878,0.00118195,2.6821e-05,false
1527,0.0175104,0.0162129,0.00122772,2.8925e-05,false
1528,0.0177889,0.0163903,0.00120685,3.1829e-05,false
1529,0.0179484,0.0158956,0.00123317,2.9376e-05,false
1530,0.0174784,0.0167021,0.00123949,3.276e-05,false
1531,0.0183861,0.0135914,0.00112785,2.5779e-05,false
1532,0.0186064,0.0151338,0.00354079,3.9213e-05,false
1533,0.0190827,0.0152221,0.0012355,2.8475e-05,false
1534,0.016803,0.0167147,0.00125073,2.9847e-05,false
1535,0.0183236,0.0160569,0.00123449,3.0488e-05,false
1536,0.0176691,0.0158086,0.00117926,3.0286e-05,false
1537,0.0173355,0.015497,0.00118488,2.9467e-05,false
1538,0.0170284,0.0159428,0.00123293,2.9577e-05,false
1539,0.0175274,0.0155079,0.00117354,2.7066e-05,false
1540,0.0170226,0.0154147,0.00117787,2.7038e-05,false
1541,0.0169111,0.0157367,0.00126861,2.9475e-05,false
1542,0.0173535,0.0166327,0.00118081,2.9912e-05,false
1543,0.0181535,0.0156816,0.00117238,2.9079e-05,false
1544,0.0171989,0.0163414,0.00118194,2.976e-05,false
1545,0.0178698,0.0163386,0.00120645,3.9419e-05,false
1546,0.0179013,0.0171887,0.00120553,2.9119e-05,false
1547,0.0187588,0.0141851,0.0011358,2.5292e-05,false
1548,0.0192746,0.0166276,0.00139108,3.07e-05,false
1549,0.0184095,0.0163303,0.0012443,2.6904e-05,false
1550,0.0179008,0.0163165,0.00123838,2.9874e-05,false
1551,0.0179047,0.0157435,0.001187,3.709e-05,false
1552,0.0172627,0.0156616,0.00123164,3.0041e-05,false
1553,0.0172492,0.015218,0.00118036,2.8468e-05,false
1554,0.0167287,0.01569,0.00123319,3.0635e-05,false
1555,0.0172752,0.0160192,0.00122973,2.9896e-05,false
1556,0.0175923,0.0161657,0.0012302,3.0115e-05,false
1557,0.0177349,0.0153431,0.00117604,2.6994e-05,false
1558,0.0168475,0.0157819,0.00121212,2.919e-05,false
1559,0.0173819,0.0162666,0.00122842,2.9861e-05,false
1560,0.0178395,0.017257,0.00122018,3.0256e-05,false
1561,0.01883,0.0166888,0.00122817,2.9822e-05,false
1562,0.0183411,0.0155245,0.00184749,0.00014149,false
1563,0.0191285,0.0139042,0.00350569,3.7898e-05,false
1564,0.0177953,0.0141494,0.0030495,3.7299e-05,false
1565,0.0175301,0.0150671,0.00120265,2.5856e-05,false
1566,0.016593,0.0152933,0.0012878,3.1125e-05,false
1567,0.0169322,0.0162491,0.00123974,2.9071e-05,false
1568,0.0178321,0.0165079,0.00126131,2.9556e-05,false
1569,0.0181108,0.0161798,0.00122665,2.9145e-05,false
1570,0.0177503,0.0165603,0.00118285,2.9951e-05,false
1571,0.0180855,0.0156975,0.00122216,2.8749e-05,false
1572,0.0172849,0.0165731,0.00124178,3.0142e-05,false
1573,0.0181617,0.0163071,0.00122729,2.8954e-05,false
1574,0.017881,0.0161478,0.0011985,3.0096e-05,false
1575,0.0176993,0.0152551,0.00124853,2.7848e-05,false
1576,0.016869,0.0164736,0.00125102,3.0524e-05,false
1577,0.0180533,0.0171461,0.00123793,3.8328e-05,false
1578,0.0187731,0.0138125,0.00113991,2.7412e-05,false
1579,0.0174141,0.0150734,0.00363325,3.1658e-05,false
1580,0.0191455,0.0164552,0.0012464,2.9485e-05,false
1581,0.0180483,0.0158266,0.00122241,2.8745e-05,false
1582,0.0173759,0.0156803,0.00122367,3.0857e-05,false
1583,0.0172481,0.0154457,0.00121425,3.7444e-05,false
1584,0.0170074,0.0159001,0.0012775,3.0467e-05,false
1585,0.0175505,0.0165065,0.00122586,2.918e-05,false
1586,0.0180815,0.0163559,0.00120382,3.0462e-05,false
1587,0.0179545,0.0154611,0.00117151,2.9788e-05,false
1588,0.0169926,0.0156737,0.00116529,2.7667e-05,false
1589,0.0171649,0.0163328,0.00123001,3.0512e-05,false
1590,0.0179117,0.0159954,0.00118331,2.7371e-05,false
1591,0.0175188,0.0154326,0.00118722,2.6173e-05,false
1592,0.0169436,0.0155295,0.00117061,2.6176e-05,false
1593,0.0170265,0.0151775,0.00121253,2.6239e-05,false
1594,0.0167149,0.015607,0.00130979,2.6789e-05,false
1595,0.0172568,0.0167183,0.00119139,2.9068e-05,false
1596,0.0182621,0.014168,0.00117211,3.5988e-05,false
1597,0.0189832,0.0159157,0.00197488,2.9843e-05,false
1598,0.0182643,0.016022,0.00123407,2.852e-05,false
1599,0.0175842,0.0152188,0.00121092,2.7535e-05,false
1600,0.0168215,0.0157802,0.00118293,2.9951e-05,false
1601,0.0172947,0.0153966,0.00123806,2.9245e-05,false
1602,0.0169808,0.015939,0.00119196,3.9227e-05,false
1603,0.0174972,0.0160653,0.00118573,3.0156e-05,false
1604,0.0176155,0.0158586,0.0012393,2.974e-05,false
1605,0.0174478,0.0161242,0.00124818,2.9892e-05,false
1606,0.0177253,0.0161464,0.00117345,2.8634e-05,false
1607,0.0176498,0.0156234,0.00118842,2.7514e-05,false
1608,0.0171393,0.0158859,0.00118622,2.6664e-05,false
1609,0.0173923,0.0153148,0.00118927,3.5954e-05,false
1610,0.0168283,0.0161646,0.00119583,3.1181e-05,false
1611,0.0177201,0.0154566,0.00117476,2.7024e-05,false
1612,0.0169623,0.0156568,0.00116836,2.763e-05,false
1613,0.0171516,0.0159411,0.00120805,3.0658e-05,false
1614,0.0175029,0.0157646,0.00117673,3.0154e-05,false
1615,0.0172936,0.0157876,0.00116604,3.5364e-05,false
1616,0.0173142,0.0138119,0.00112412,2.5134e-05,false
1617,0.0196484,0.0139587,0.00276388,0.000127544,false
1618,0.017639,0.0143001,0.002688,3.0079e-05,false
1619,0.0173298,0.0170438,0.00120486,2.7531e-05,false
1620,0.018564,0.0155749,0.00130032,2.9589e-05,false
1621,0.0172056,0.0158715,0.00118055,2.8587e-05,false
1622,0.0173935,0.0156059,0.00119767,2.9717e-05,false
1623,0.0171716,0.0151887,0.00117446,2.6544e-05,false
1624,0.0166873,0.0154526,0.00117009,2.6896e-05,false
1625,0.0169386,0.0155853,0.00123373,2.8636e-05,false
1626,0.0171689,0.0161552,0.00123061,2.9057e-05,false
1627,0.0177411,0.0162408,0.00117951,2.6974e-05,false
1628,0.017747,0.0156513,0.00116126,3.4833e-05,false
1629,0.0171379,0.0159065,0.00123408,2.8678e-05,false
1630,0.0174969,0.0159598,0.00116743,2.7026e-05,false
1631,0.0174569,0.0160083,0.00118624,3.0087e-05,false
1632,0.0175448,0.0159046,0.00117669,2.9541e-05,false
1633,0.0174528,0.0155191,0.00119392,2.6977e-05,false
1634,0.0171009,0.0157776,0.00119545,2.7283e-05,false
1635,0.0173294,0.0154351,0.00121082,2.7202e-05,false
1636,0.016994,0.0159496,0.00123178,2.9514e-05,false
1637,0.0175309,0.0146484,0.00118317,2.4559e-05,false
1638,0.019453,0.015919,0.00224089,3.0349e-05,false
1639,0.0185301,0.0152418,0.00128963,2.9263e-05,false
1640,0.0168663,0.0165036,0.00126024,2.9747e-05,false
1641,0.018106,0.0158915,0.0012391,3.8105e-05,false
1642,0.0174808,0.0157385,0.00120422,2.7414e-05,false
1643,0.0172817,0.0161842,0.00122831,2.9796e-05,false
1644,0.0177454,0.0158484,0.00117648,2.9909e-05,false
1645,0.0173713,0.0155905,0.00117756,2.8624e-05,false
1646,0.0171146,0.0160867,0.00119677,2.9513e-05,false
1647,0.0176268,0.015368,0.001181,3.5702e-05,false
1648,0.0168782,0.0154912,0.00122197,3.5274e-05,false
1649,0.017044,0.0152745,0.00117926,2.558e-05,false
1650,0.0167733,0.0158086,0.00120813,2.7267e-05,false
1651,0.0173403,0.0151467,0.00116004,2.7796e-05,false
1652,0.0166549,0.0154318,0.00115042,3.0251e-05,false
1653,0.01693,0.0151238,0.00117003,2.7021e-05,false
1654,0.0166177,0.0151473,0.00115482,2.7523e-05,false
1655,0.0166344,0.0158355,0.00117814,2.8849e-05,false
1656,0.0173987,0.0153178,0.00116334,3.0508e-05,false
1657,0.0168075,0.0158373,0.00120357,2.9077e-05,false
1658,0.0173842,0.0159007,0.00114701,2.8218e-05,false
1659,0.0174055,0.0153763,0.00123324,3.0422e-05,false
